GPCR,STANDARD_VALUE,smiles
Q9UPC5,-3,C1C2=C(CC1(C(=O)O)NS(=O)(=O)CC3=CC=C(C=C3)F)C=C(C=C2)C4=CC=C(C=C4)Cl
Q9UPC5,-3,C1=CC=C(C=C1)COC2=CC=C(C=C2)CC(C(=O)O)NC(=O)C3=CC4=C(S3)C=CC(=C4)C5=CC=C(C=C5)Cl
Q9UPC5,-3,C1C2=C(CC1(C(=O)O)NC(=O)CC3=CC=C(C=C3)OCC4=CC=C(C=C4)F)C=C(C=C2)C5=CC=CC=C5Cl
Q9UPC5,-3,C1=CC=C(C=C1)COC2=CC=C(C=C2)CC(C(=O)O)NC(=O)C3=CN4C(=N3)C=CC(=N4)SCC5=CC=CC=C5
Q9UPC5,-3,C1C(CC2=CC=CC=C21)OC3=CC=C(C=C3)CC(=O)NC4(CC5=C(C4)C=C(C=C5)C6=CC=C(C=C6)Cl)C(=O)O
Q9UPC5,-3,C1C(=CC2=C(S1)C=C(C=C2)C3=CC=C(C=C3)Cl)C(=O)NC(CC4=CC=C(C=C4)OCC5=CC=CC=C5)C(=O)O
Q9UPC5,-2.848,CCCCCCCCCCCCCC(=O)OCCCOP(=O)(O)OCC(C(=O)O)N
Q9UPC5,-3,C1=CC=C(C=C1)COC2=CC=C(C=C2)CC(C3=NNN=N3)NC(=O)C4=CN5C(=N4)C=CC(=N5)C6=CC=C(C=C6)Cl
Q9UPC5,-2.74,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC(C(=O)O)N)O
Q9UPC5,-3,CC1=C(OC2=C1C=CC(=C2)C3=CC=C(C=C3)Cl)C(=O)NC(C4=CC=C(C=C4)OCC5=CC=CC=C5)C(=O)O
Q9UPC5,-3.496,CCCCCCC=CCCCCCCCC(=O)OCCCOP(=O)(O)OCC(C(=O)O)N
Q9UPC5,-3,C1=CC=C(C=C1)COC2=CC=C(C=C2)CC(C3=NNN=N3)NC(=O)C4=CN5C=C(C=CC5=N4)C6=CC=C(C=C6)Cl
Q9UPC5,-3,CS(=O)(=O)NC(=O)C(CC1=CC=C(C=C1)OCC2=CC=CC=C2)NC(=O)C3=CN4C=C(C=CC4=N3)C5=CC=C(C=C5)Cl
Q9UPC5,-3,C1C2=C(CC1(C(=O)O)NC(=O)CC3=CC=C(C=C3)OCC4=CC=CC=C4)C=C(C=C2)C5=CC=C(C=C5)Cl
Q9UPC5,-3,CC1=CC=C(C=C1)COC2=CC=C(C=C2)CC(C(=O)O)NC(=O)C3=CN4C=CC(=CC4=N3)C5=CC=C(C=C5)Cl
Q9UPC5,-3,C1=CC(=CC=C1CC(C(=O)O)NC(=O)C2=CN3C=CC(=CC3=N2)C4=CC=C(C=C4)Cl)OCC5=CC=C(C=C5)F
Q9UPC5,-3,C1=CC(=CC=C1CC(C(=O)O)NC(=O)C2=CN3C=C(C=CC3=N2)C4=CC=C(C=C4)Cl)OCC5=CSC=C5
Q9UPC5,-3,CC1=C(C=CC2=NC(=CN12)C(=O)NC(CC3=CC=C(C=C3)OCC4=CC=CC=C4)C(=O)O)C5=CC=C(C=C5)Cl
Q9UPC5,-3,CC1=C(OC2=C1C=CC(=C2)C3=CC=C(C=C3)Cl)C(=O)NC(CC4=CC=C(C=C4)OCC5=COC=C5)C(=O)O
Q9UPC5,-3,C1=CC=C(C=C1)COC2=CC=C(C=C2)CC(C(=O)O)NC(=O)C3=CC4=C(N3)C=CC(=C4)C5=CC=C(C=C5)Cl
Q9UPC5,-3,CC1=C(OC2=C1C=C(C=C2)C3=CC=C(C=C3)Cl)C(=O)NC(CC4=CC=C(C=C4)OCC5=CC=CC=C5)C(=O)O
Q9UPC5,-3,C1=CC=C(C=C1)CCC2=CN3C=C(N=C3C=C2)C(=O)NC(CC4=CC=C(C=C4)OCC5=CC=CC=C5)C(=O)O
Q9UPC5,-2.922,CCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC(C(=O)O)N)O
Q9UPC5,-3,C1=CC(=CC(=C1)F)COC2=CC=C(C=C2)CC(C(=O)O)NC(=O)C3=CC4=C(O3)C=C(C=C4)C5=CC=C(C=C5)Cl
Q9UPC5,-3,C1=CC=C(C=C1)COC2=CC=C(C=C2)CC(C(=O)O)NC(=O)C3=CN4C=C(C=CC4=N3)C=CC5=CC=C(C=C5)Cl
Q9UPC5,-3,C1=CC=C(C=C1)COC2=CC=C(C=C2)CC(C(=O)O)NC(=O)C3=C(C4=C(O3)C=C(C=C4)C5=CC=C(C=C5)Cl)N
Q9UPC5,-3,C1C2=C(CC1(C(=O)O)NC(=O)CC3=CC=C(C=C3)OC4=NC5=CC=CC=C5S4)C=C(C=C2)C6=CC=C(C=C6)Cl
Q9UPC5,-3,C1=CC=C(C=C1)COC2=CC=C(C=C2)CC(C(=O)O)NC(=O)C3=CN4C=C(C=CC4=N3)C5=CC=C(C=C5)Cl
Q9UPC5,-3,C1=CC=C(C=C1)COC2=CC=C(C=C2)CC(C(=O)O)NC(=O)C3=CN4C=CC(=CC4=N3)C5=CC=C(C=C5)Cl
Q9UPC5,-3,C1C2=C(CC1(C(=O)O)NC(=O)CC3=CC=C(C=C3)OC4=CC=CC=C4)C=C(C=C2)C5=CC=C(C=C5)Cl
Q9UPC5,-3,C1C2=C(CC1(C(=O)O)NC(=O)CC3=CC=C(C=C3)OCC4=CSC=C4)C=C(C=C2)C5=CC=C(C=C5)Cl
Q9UPC5,-3,C1=CC=C(C=C1)COC2=CC=C(C=C2)CC(C(=O)O)NC(=O)C3=CN4C=C(N=C4C=C3)C5=CC=C(C=C5)Cl
Q9UPC5,-3,CC1=CC=C(C=C1)COC2=CC=C(C=C2)CC(C(=O)O)NC(=O)C3=CC4=C(O3)C=C(C=C4)C5=CC=C(C=C5)Cl
Q9UPC5,-3,C1=CC=C(C(=C1)COC2=CC=C(C=C2)CC(C(=O)O)NC(=O)C3=CN4C=C(C=CC4=N3)C5=CC=C(C=C5)Cl)F
Q9UPC5,-2.969,CCCCCCCCCOC1=CC=CC=C1CCC(=O)OCC(COP(=O)(O)OCC(C(=O)O)N)O
Q9UPC5,-3,C1=CC=C(C=C1)COC2=CC=C(C=C2)CC(C(=O)O)NC(=O)C3=NN4C(=CC=NC4=C3)C5=CC=C(C=C5)Cl
Q9UPC5,-3,C1C2=C(CC1(C(=O)O)NC(=O)CC3=CC=C(C=C3)OCC4=CC=C(C=C4)F)C=C(C=C2)C5=CC=C(C=C5)Cl
Q9UPC5,-3,C1=CC(=CC=C1CC(C(=O)O)NC(=O)C2=CC3=C(S2)C=CC(=C3)C4=CC=C(C=C4)Cl)OCC5=CC=C(C=C5)F
Q9UPC5,-2.616,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC(C(=O)O)N)O
Q9UPC5,-3,CC(C)OC1=CC=C(C=C1)C2=CN3C=C(N=C3C=C2)C(=O)NC(CC4=CC=C(C=C4)OCC5=CC=CC=C5)C(=O)O
Q9UPC5,-3,C1=CC=C(C=C1)COC2=CC=C(C=C2)CC(C(=O)O)NC(=O)C3=CC4=C(N3)C=C(C=C4)C5=CC=C(C=C5)Cl
Q9UPC5,-3,C1=CC=C(C=C1)COC2=CC=C(C=C2)CC(C(=O)O)NC(=O)C3=C(N4C=C(C=CC4=N3)C5=CC=C(C=C5)Cl)Cl
Q9UPC5,-3,C1=CC=C(C=C1)COC2=CC=C(C=C2)CC(C(=O)O)NC(=O)C3=NC4=C(N3)C=C(C=C4)C=CC5=CC=CC=C5
Q9UPC5,-3,CCC1=CC=C(C=C1)COC2=CC=C(C=C2)CC(C(=O)O)NC(=O)C3=CN4C=CC(=CC4=N3)C5=CC=C(C=C5)Cl
Q9UPC5,-3,C1=CC=C(C=C1)COC2=CC=C(C=C2)CC(C(=O)O)NC(=O)C3=CC4=C(C=CC(=C4)C5=CC=C(C=C5)Cl)NC3=O
