GPCR,STANDARD_VALUE,smiles
P34969,-0.875,CC1=CC=CC=C1C2=CC(=CC=C2)CCN
P34969,-1.114,CCN(CCCCN1CCC2CCCCC2C1)S(=O)(=O)C3=CC=CC4=C3N=CC=C4
P34969,-1.833,C1CN(CCN1CCCCCN2C(=O)CC3=CC=CC=C32)C4=CC=CC5=C4N=CN5
P34969,-2.606,C1CN(CCN1CCCCN2C=NC3=C(C2=O)C=NC4=CC=CC=C43)C5=CC=C(C=C5)F
P34969,-3.618,COC1=CC=CC=C1N2CCN(CC2)CC3=CC=C(C=C3)C(=O)N4CCCC4C(=O)N
P34969,-0.778,CC1C2=C(C=CC=C2Cl)NC(=N1)N
P34969,-0.892,C1CN(CCN1CCCCCC(=O)NCC2=CC=C(C=C2)C#N)C3=CC=CC=C3C4=CC=CC=C4
P34969,-3.562,COC1=C(C=C(C=C1)CN2C3C4C5CC6C4C2(C7C6C5C73)O)OC
P34969,-1.039,C1CN(CCN1CCCCC2C3=CC=CC=C3NC2=O)C4=CC=CC=N4
P34969,-5,CC1CCCN(C1)CCC(C)C(C)S(=O)(=O)C2=CC=CC3=CC=CC=C32
P34969,-2.839,CC1=C(C2=C(N1)C=CC(=C2)C3=CSC=C3)C4=CCNCC4
P34969,-2.068,C1CC1CN(CCCN2CCN(CC2)C3=CC=CC=C3)S(=O)(=O)C4=CC5=CC=CC=C5C=C4
P34969,-1.363,C1CC2(C3=CC=CC=C3C4=C2C=C(C=C4)C(=O)N=C(N)N)OC1
P34969,-0.431,CC1=C(C(=O)N2CCCC(C2=N1)O)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F
P34969,-1.176,CSC1=CC=CC=C1OCCN2CCC(C2)NS(=O)(=O)C3=CC(=CC=C3)Cl
P34969,-2.26,CN1CCCN(CC1)CCN2C=CC3=C2C=C(C=C3)OCC4=CC=CC=C4
P34969,-1.633,CN1CCC2=CC(=C(C3=C2C1CC4=CC(=C(C=C43)OC)OC)OC)OC
P34969,-2.817,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCOC3=CC=C(C=C3)F
P34969,-0.531,C1CN(CCN1CCCCC2C3=C(C=CC(=C3)F)NC2=O)C4=CC=C(C=C4)F
P34969,-2.77,COC1=CC2=C(C=C1)NC=C2C3CCN(CC3)CCCN4C(=O)CC(C4=O)C5=CNC6=CC=CC=C65
P34969,-0.9,CC1C(=O)NC2=C(O1)C(=CC=C2)N3CCN(CC3)CCCC4=CNC5=C4C=C(C=C5)F
