GPCR,STANDARD_VALUE,smiles
P35372,-2.594,CCN(CC)C(=O)C1=CC=C(C=C1)C(=C2CC3CCC(C2)N3CCC4=CC=C(C=C4)F)C5=CC=CC=C5
P35372,-3.25,CC(C1CCCCC1)NC(=O)C2=C(C(=NC3=CC=CC=C32)C4=CC=CC=C4)CN5CCC(CC5)N
P35372,-0.279,CC1CN(CCC1(C)C2=CC(=CC=C2)O)CC(CC3=CC=CC=C3)C(=O)NC(CC4=CC=C(C=C4)C5=CC=CC=C5)C(=O)O
P35372,-2.672,C1CCN(C1)C2CCC3CN(C2CN3CC4=CC=CC=C4)C(=O)CC5=CC(=C(C=C5)Cl)Cl
P35372,0.046,CN1CCC2(CC3CCCCC3C1C2)C4=CC(=CC=C4)O
P35372,-2.92,CCN(CC)C(=O)C1=CC=C(C=C1)N(C2CCN(CC2)CC3=CC=CC=C3)C4=CC=CC(=C4)CN
P35372,-2.599,CN(C)C(=O)C1CC2=CC=CC=C2N1C(=O)CCN3CCN(CC3)C4=CC=CC=C4
P35372,-1.663,C1CC1CN2CCC34C5C6=C(CC3(C2CC7=C4C(=C(C=C7)C(=O)N)O5)O)C8=CC=CC=C8N6
P35372,-4.631,CCNS(=O)(=O)C1=CC=C(C=C1)NC(=O)NC2=CC3=C(C=C2)OCO3
P35372,-2.881,C1C(CN(C1C(=O)NC(CC2=CC=CC=C2)C(=O)NC(CC3=CC=CC=C3)C(=O)O)C(=O)C(CC4=CC=C(C=C4)O)N)N
P35372,-2.216,CN(C1CCC2(CCCO2)CC1N3CCCC3)C(=O)CC4=CC(=C(C=C4)Cl)Cl
P35372,-0.681,C1CC1CN2CCC34C5C(CCC3(C2CC6=C4C(=C(C=C6)C(=O)N)O5)O)O
P35372,-1.92,CC1=C(C=C(C=C1)OC)OC(CCN2CCC(CC2)N3C4=CC=CC=C4N(C3=O)CC5=NC=CO5)C(C)C
P35372,-3.923,C1CN(CCC1(C2=CC=C(C=C2)C#N)O)C(C3=CC=CC=C3)C4=CC=CC=C4
P35372,-3.059,C1CCCC(CCC1)N2CCC(CC2)N3C4=CC=CC=C4N=C(C3=O)NCC5=CC=CC=C5
P35372,-3.561,CN(C)C(CNC(=S)NC1=CC=CC=C1Cl)C2=CN=CC=C2
P35372,-3.588,CC(C)(C)OC(=O)N1CC2CN(CC2C1)C3=NC4=CC=CC=C4N(C3=O)C5CCN(CC5)C6CCCCCCC6
P35372,-2.73,C1CC2CC(CC1N2C(C3=CC=CC=C3Cl)C4=CC=CC=C4Cl)(C5=CC=C(C=C5)F)C(=O)N
P35372,-2.1,COCCN(C1C(C=CC2=CC=CC=C12)N3CCN(CC3)C4=CC=CC=C4)C(=O)C5=CC=CO5
P35372,0.903,CC1=CC(=CC(=C1CC(C(=O)NCCCCC2=NC(=C(NC2=O)CCC3=CC=CC=C3)C)N)C)O
P35372,-1.914,CC1C2C3=C(CC(N1CC4CC4)C5=C2C=C(C=C5)NC6=CC=CC=C6)C=CC(=C3)NC7=CC=CC=C7
P35372,-0.298,CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(C)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NC(CCCCN)C(=O)N)NC(=O)C(CC2=CC=CC=C2)NC(=O)CNC(=O)CNC(=O)C(CC3=CC=C(C=C3)O)N
P35372,-1.918,CCC(=O)N(C1CCN(CC1)CCC(C#N)(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4
P35372,-0.699,CC(C)CC(C(=O)NC(COC1C(C(C(C(O1)CO)OC2C(C(C(C(O2)CO)O)O)O)O)O)C(=O)N)NC(=O)C(CC3=CC=CC=C3)NC(=O)CNC(=O)C(C(C)O)NC(=O)C(CC4=CC=C(C=C4)O)N
P35372,-3.358,CC1=CC(=CC(=C1CC(C(=O)N2CC3=C(CC2C(=O)O)C=CC(=C3)OC)N)C)O
P35372,-2.348,CC1CN2CC(NCC2CC1(C)C3=CC(=CC=C3)O)C(C)C
P35372,-3.602,COC(=O)C1=CC(=CN=C1N2CCC(CC2)NC3CCCC3)Br
P35372,-1.87,CC(C(C(=O)NCC(=O)NC(C)(C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CO)C(=O)NC(C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CC(=O)N)C(=O)NC(CCC(=O)N)C(=O)N)NC(=O)C(CC1=CC=C(C=C1)F)NC(=O)CNC(=O)CNC(=O)C(CC2=CC=CC=C2)N)O
