GPCR,STANDARD_VALUE,smiles
Q9GZN0,-0.398,C1CCC(C1)CNCCN(C2=CC=C(C=C2)C3=CC=CC=C3)C(=O)C4CC4C5=CC=CC=C5
Q9GZN0,-2.021,CCCC(C)COC1=CC=C(C=C1)C(CO)NC(=O)C(C)C2=CC=CC=C2
Q9GZN0,-2.188,CCCC(C)COC1=CC=C(C=C1)C(CNCC2CCCN2)NC(=O)C(C)C3=CC=CC=C3
Q9GZN0,-2,CCCC(C)COC1=CC=C(C=C1)C(CNCC2=CC=NC=C2)NC(=O)C(C)C3=CC=CC=C3
Q9GZN0,-0.146,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC=CC=C4)N
Q9GZN0,-3.176,CCCC(C)COC1=CC=C(C=C1)C(CO)NC(=O)N(CC)CC2=CC=CC=C2
Q9GZN0,-2.079,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)OC)C(=O)C3CC3C4=CC=CC=C4)N
Q9GZN0,-1.591,CCCC(C)COC1=CC=C(C=C1)C(CNC(=O)C(C(C)C)N)NC(=O)C(C)C2=CC=CC=C2
Q9GZN0,-0.512,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)OC(C)C)C(=O)C3CC3C4=CC=CC=N4)N
Q9GZN0,-3.079,CC(C)CC(CN(C1=CC=C(C=C1)C2=CSC=C2)C(=O)C3CC3C4=CC=CC=C4)N
Q9GZN0,-2.519,CC(C)CC(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)OC)C(=O)C3CC3C4=CC=CC=C4)N
Q9GZN0,-3.778,C1C(C1C(=O)NC(CO)C2=CC3=CC=CC=C3C=C2)C4=CC=CC=C4
Q9GZN0,-2.857,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC(=C(C=C4)F)F)N
Q9GZN0,-2,CCCC(C)COC1=CC=C(C=C1)C(CNC(=O)C(C(C)CC)N)NC(=O)C(C)C2=CC=CC=C2
Q9GZN0,-0.041,CC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC=CC=C4)N
Q9GZN0,-0.477,CCCc1ccc(-c2ccc(N(CC3(N)CCOCC3)C(=O)C3CC3c3ccccn3)cc2)cc1
Q9GZN0,-4.114,CC(C)CC(CN(C1=CC=C(C=C1)C2=CC=NC=C2)C(=O)C3CC3C4=CC=CC=C4)N
Q9GZN0,-2.763,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=COC=C4)N
Q9GZN0,-2,CCC(C)COC1=CC=C(C=C1)C(C(C)O)NC(=O)C(C)C2=CC=CC=C2
Q9GZN0,-2.556,CC1=CC=C(C=C1)C2=CC=C(C=C2)N(CC(CC(C)C)N)C(=O)C3CC3C4=CC=CC=C4
Q9GZN0,-2.813,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC=CC=C4F)N
Q9GZN0,-2.279,CCC(C)COC1=CC(=C(C=C1)C(CO)NC(=O)C(C)C2=CC=CC=C2)OC
Q9GZN0,-2.415,CCC(C)COC1=NC(=C(C=C1)C(CO)NC(=O)C(C)C2=CC=CC=C2)C
Q9GZN0,-1.544,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)COC)C(=O)C3CC3C4=CC=CC=C4)N
Q9GZN0,-3.505,CC(C)CC(CN(C1=CC=C(C=C1)C2=CC=CC=C2OC)C(=O)C3CC3C4=CC=CC=C4)N
Q9GZN0,-2.322,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=NC=CS4)N
Q9GZN0,-0.301,CCC(CC)C(CCN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC=CC=C4)N
Q9GZN0,-2.653,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CSC=C4)N
Q9GZN0,-3.792,CC(C)CC(CN(C1=CC=CC=C1C2=CC=CC=C2)C(=O)C3CC3C4=CC=CC=C4)N
Q9GZN0,-2.041,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)CCC(=O)OC)C(=O)C3CC3C4=CC=CC=C4)N
Q9GZN0,-3.301,CC(C)CC(CN(C1=CC=C(C=C1)C2=COC=C2)C(=O)C3CC3C4=CC=CC=C4)N
Q9GZN0,-1.531,CCCC(C)COC1=CC=C(C=C1)C(CN(C)C)NC(=O)C(C)C2=CC=CC=C2
Q9GZN0,-1.973,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)OC3=CC=CC=C3)C(=O)C4CC4C5=CC=CC=C5)N
Q9GZN0,-1.792,CCC1=CC=C(C=C1)C2=CC=C(C=C2)C(CO)NC(=O)C3CC3C4=CC=CS4
Q9GZN0,-0.763,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC=CC=C4)NC(=O)C
Q9GZN0,-1.643,CCC1=CC=C(C=C1)C2=CC=C(C=C2)N(CC(C(C)CC)N)C(=O)C3CC3C4=CC=CC=C4
Q9GZN0,-3.079,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)NS(=O)(=O)C)C(=O)C3CC3C4=CC=CC=C4)N
Q9GZN0,-2.908,CCCC(C)COC1=CC=C(C=C1)C(CO)NC(=O)C(CO)C2=CC=CC=C2
Q9GZN0,-2.712,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC=CC=C4)N
Q9GZN0,-3.531,CC1=CC=CC=C1C2=CC=C(C=C2)N(CC(CC(C)C)N)C(=O)C3CC3C4=CC=CC=C4
Q9GZN0,-2.093,CCC(C)COC1=CC=C(C=C1)C(CO)NC(=O)C2CC2C3=CC=CS3
Q9GZN0,-1.591,CCCC(C)COC1=CC=C(C=C1)C(CNC(=O)C(C)N)NC(=O)C(C)C2=CC=CC=C2
Q9GZN0,-0.708,CC(C)CCNCCN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC=CC=C4
Q9GZN0,-0.23,C1CCC(CC1)CC(CN(C2=CC=C(C=C2)C3=CC=CC=C3)C(=O)C4CC4C5=CC=CC=C5)N
Q9GZN0,-1.792,CCC(C1=CC=C(C=C1)C2=CC=C(C=C2)OC)NC(=O)C3CC3C4=CC=CC=C4
Q9GZN0,-2.839,CC(C)COC1=CC=C(C=C1)C(CO)NC(=O)C2CC2C3=CC=CS3
Q9GZN0,-2,CCCC(C)COC1=CC=C(C=C1)C(CN2CCN(CC2)C)NC(=O)C(C)C3=CC=CC=C3
Q9GZN0,-2.778,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC=C(C=C4)F)N
Q9GZN0,-2.863,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=NC(=CS4)C)N
Q9GZN0,-0.477,CC(C)CC(CCN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC=CC=C4)N
