GPCR,STANDARD_VALUE,smiles
P16473,-4.6,COC1=CC=CC=C1C2=CC(=NO2)C(=O)NC3=C(C=C(C=C3Br)F)F
P16473,-4.5,COC1=CC(=CC(=C1)C(=O)N2CCCC3=CC=CC=C32)OC
P16473,-3.8,COC1=CC(=C(C=C1)N2C(=O)C3=CC=CC=C3C(=N2)C(=O)NC4=CC5=C(C=C4)OCO5)OC
P16473,-3.8,C1CN(CCN1C(=O)COC2=CC=C(C=C2)Cl)C(=O)C3=CC(=CC=C3)F
P16473,-4,C1C(=O)N(C(S1)C2=CN(N=C2C3=CC=CC=C3)C4=CC=CC=C4)CC5=CC=CO5
P16473,-4.3,CC1=CC=C(C=C1)CN2C3=C(C=C2C(=O)OC)SC=C3
P16473,-3.9,CCCCCCN1C(=NC2=C1C(=O)N(C(=O)N2C)C)CN3CCN(CC3)CC4=CC=CC=C4
P16473,-4.6,CCOC(=O)N1CCN(CC1)C(=O)C2CCN(CC2)S(=O)(=O)N3CCCC3
P16473,-4.4,CC1=C(C(=NO1)C)CN2C(=O)C(NC2=O)(CC3=CC=CC=C3)CC4=CC=CC=C4
P16473,-4.5,CC1=NN=C(S1)NC(=O)CSC2=NN=C(N2C3=CC=CC=C3OC)CNC(=O)C4=CC=CC=C4
P16473,-4.2,CCCCN1C(=NC2=C1C(=O)N(C(=O)N2C)C)CN3CCN(CC3)C4=CC(=CC=C4)Cl
P16473,-4.6,CC1=C(C=C(O1)C(C)(C)C)C(=O)NC(CCSC)C(=O)O
P16473,-3.7,CC1=C(C(=CC=C1)N2C(=C3CS(=O)(=O)CC3=N2)NC(=O)C4=CC=CC=C4OC)C
P16473,-4.5,COC1=CC=CC=C1C2=NC(=C(O2)OC)C(F)(F)F
P16473,-4.3,CCOC1=CC=CC=C1NC(=O)N2CCCC2C(=O)NC3=CC(=C(C=C3)N4C=NN=N4)C
P16473,-4.5,C1C(OC2=CC=CC=C2O1)C(=O)NCC3=CC=CC=N3
P16473,-3.979,C1=CC(=CC=C1CCNC(=S)NC2=CC=C(C=C2)[N+](=O)[O-])F
P16473,-4.2,CC1=CC2=C(C=C1)N3C(=NN=N3)C(=C2)CN(CC4=CC=CS4)C(=O)C5=CC=CO5
P16473,-4.4,CC1C(=O)N(C2=CC=CC=C2O1)CC(=O)N(CC3=C(C=C(C=C3)OC)OC)C4CCCC4
P16473,-4.4,C1COCCN1C2=NC(=NC(=N2)SCC(=O)NC3=CC4=C(C=C3)OCCO4)NC5=CC=CC=C5
P16473,-4.4,CCOC(=O)N1CCN(CC1)C2=NC(=CC(=N2)C(F)(F)F)C3=CC=CO3
P16473,-4.6,CC(C)(C)C1=CC=C(C=C1)C(=O)CSC2=NC=NN2
P16473,-4.6,CN1CCN(CC1)C2=NC=NC=C2C3=CN=CC=C3
P16473,-3.9,CC1=C(SC(=N1)NC2=NC(=CC(=N2)OC)OC)C(=O)C
P16473,-4.4,CC1=C(C(=NO1)C)C2=NC3=CC=CC=C3C(=N2)NCCC4=CNC5=C4C=C(C=C5)OC
P16473,-2.9,CC(C)(C)NC(=O)C(C1=CC=C(C=C1)N(C)C)N(C2CC2)C(=O)C3=CSN=N3
P16473,-4.6,CCC(=O)NCCN1C(=CC2=CC=CC=C21)C
P16473,-4.6,C1=CC2=C(C(=C1)[N+](=O)[O-])NN=C2
P16473,-4.3,COC(=O)CSC1=NC(=C2CCCCC2=C1C#N)N3CCCCC3
P16473,-3.8,CCNC1=NC=C2C(=N1)N(C(=O)C(=N2)C3=CC=C(C=C3)OC)CCC4=CC=CC=C4
P16473,-4.2,C1CC2=CC=CC=C2N(C1)C(=O)CSC3=NC(=CC(=N3)C(F)(F)F)C4=CC=CO4
P16473,-4.2,CCC(=O)N1CCN(CC1)C2=CC=CC=C2NC(=O)COC3=C(C=CC(=C3)C)C(C)C
P16473,-4.5,CC(=O)N1CCN(CC1)C2=CC=CC=C2NC(=O)C3=C(C=CC(=C3)Br)Cl
P16473,-4.2,CC(=O)NC1=CC=C(C=C1)C(=O)O
P16473,-3.2,COC1=CC=C(C=C1)C2=NC3=CN=C(N=C3N(C2=O)CCC#N)N4CCNCC4
P16473,-4.4,COC1=CC=C(C=C1)N2CCN(CC2)C(=O)C3=CC=C(O3)CS(=O)(=O)C4=CC=C(C=C4)OC
P16473,-4.6,CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C
P16473,-4.2,CC(=O)N1CCC2(CCCN(C2)C(C3=CC=CC=C3)C4=CC=CC=C4)CC1
P16473,-4.5,C1=CC=C(C=C1)N2C=C(C(=N2)C3=CC=CS3)NC(=O)C4=CC=CO4
P16473,-4.979,C1=CC=C(C=C1)C(=O)C(=CC2=CC=CO2)N3C=CC=CC3=C(C#N)C#N
P16473,-4.1,CCCS(=O)(=O)N1CCCC(C1)C(=O)NCCN2CCCCC2C
P16473,-4.5,CC(C)CSC1=NC2=C(N1CCC3=CC=CC=C3)C(=O)NC(=O)N2C
P16473,-4.4,CCOC(=O)N1CCN(CC1)CC2=NC3=C(N2CC4=CC=CC5=CC=CC=C54)C(=O)N(C(=O)N3C)C
P16473,-4.3,CC(C)C1=NC2=CC=CC=C2C(=N1)SCC(=O)N3CCCC3
P16473,-3.1,CCCCOC(=O)CSC1=C(C(=C(C(=N1)N)C#N)C2=CC=C(C=C2)OCC)C#N
P16473,-4.2,CC(C)(C)C1=NC2=C(C(=N1)NCC3CCCO3)N=NN2CC4=CC=CC=C4
P16473,-4.6,CCC(C(=O)OCC)SC1=NC(=O)C(=C(N1)N)NC(=O)C2=CC(=C(C=C2)OC)OC
P16473,-4.2,CC1=C(C=C(C=C1Br)C2=NN=CO2)Br
P16473,-4.5,C1=CC=C(C=C1)C2=NC(=O)NC3=CC=CC=C32
P16473,-4.6,CC12CN3CC(C1=O)(CN(C2)C3C4=C(C=CC(=C4)Br)O)C
P16473,-4.5,COC(=O)C1=C(C2=CC=CC=C2C(=O)N1)OCC3=CC=CC=C3
P16473,-4.1,C=CCO
P16473,-4.2,CN1C2=C(C(=O)NC1=O)N(C(=N2)N3CCCCC3)CCCSC4=NC5=CC=CC=C5S4
