GPCR,STANDARD_VALUE,smiles
Q9BXC0,-2.192,C1CC1C2=CC=CC=C2N3C4=C(C=CC(=O)N4)N=C3Cl
Q9BXC0,-2.086,C1=CC(=C(C(=C1)F)C(F)(F)F)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,C1=CC(=C(C(=C1)Br)C(F)(F)F)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,C1CC1C2=CC=CC=C2N3C=NC4=C3NC(=O)C=C4
Q9BXC0,-2.086,C1=CC=C(C(=C1)N2C3=C(C=CC(=O)N3)N=C2Br)Cl
Q9BXC0,-6.48,CC(C(=O)O)O
Q9BXC0,-2.086,C1=CC=C(C(=C1)N2C3=C(C=CC(=O)N3)N=C2Cl)Cl
Q9BXC0,-2.086,C1COCCC1N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,C1=CC=C(C(=C1)N2C3=C(C=CC(=O)N3)N=C2Cl)OC(F)(F)F
Q9BXC0,-2.086,CC1=NC2=C(N1C3=CC=CC=C3Cl)NC(=O)C=C2
Q9BXC0,-2.086,C1=CC=C(C(=C1)N2C=NC3=C2NC(=O)C=C3)[N+](=O)[O-]
Q9BXC0,-2.086,C1CC2CC1CC2N3C4=C(C=CC(=O)N4)N=C3Cl
Q9BXC0,-2.086,CC1=NC2=C(N1C3=CC=CC=C3)NC(=O)C=C2
Q9BXC0,-2.086,CC1=C(C2=CC=CC=C2C=C1)N3C(=NC4=C3NC(=O)C=C4)C
Q9BXC0,-2.086,C1=CC=C2C(=C1)C=CC=C2N3C=NC4=C3NC(=O)C=C4
Q9BXC0,-2.086,CSC1=NC2=C(N1C3=CC=CC=C3)NC(=O)C=C2
Q9BXC0,-2.086,C1CCCC(CCC1)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,CC1=NC2=C(N1C3=CC=CC=C3OC(F)(F)F)NC(=O)C=C2
Q9BXC0,-2.086,CC1=NC2=C(N1C3CCCCCC3)NC(=O)C=C2
Q9BXC0,-2.086,C1=CC=C(C(=C1)N2C3=C(C=CC(=O)N3)N=C2N)SC(F)(F)F
Q9BXC0,-2.086,C1=CC(=C(C=C1Cl)Cl)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,C1=CC=C(C=C1)CC2=CC=C(C=C2)N3C=NC4=C3NC(=O)C=C4
Q9BXC0,-2.086,C1=CC=C(C(=C1)N2C3=C(C=CC(=O)N3)N=C2Cl)Br
Q9BXC0,-2.086,C1CC(CCC1N2C=NC3=C2NC(=O)C=C3)O
Q9BXC0,-2.086,CC1=C(C=C(C=C1)Cl)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,C1CCC(C(CC1)O)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-5.576,C1=C(C=C(C=C1O)O)C(=O)O
Q9BXC0,-3.069,CC1=C(C=CC=C1F)N2C3=C(C=CC(=O)N3)N=C2N
Q9BXC0,-2.086,CC1=C(C=CC=C1Cl)N2C3=C(C=CC(=O)N3)N=C2N
Q9BXC0,-2.086,C1CC(C1)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,CC1=CC=CC=C1N2C3=C(C=CC(=O)N3)N=C2Cl
Q9BXC0,-4.623,CC1=CC(=CC(=C1)C(=O)O)O
Q9BXC0,-2.086,C1=CC(=O)NC2=C1N=CN2C3=CC(=C(C=C3Cl)Cl)Cl
Q9BXC0,-2.086,C1=CC(=C(C=C1Br)C(F)(F)F)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,CC1=NC2=C(N1C3(CCCCC3)C)NC(=O)C=C2
Q9BXC0,-2.086,C1CC2CC1CC2N3C=NC4=C3NC(=O)C=C4
Q9BXC0,-2.086,C1CC2=C(C1)C=C(C=C2)N3C=NC4=C3NC(=O)C=C4
Q9BXC0,-2.086,COC1=CC=C(C=C1)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,C1=CC=C(C(=C1)N2C3=C(C=CC(=O)N3)N=C2N)Cl
Q9BXC0,-2.086,CS(=O)(=O)OC1=NC2=C(C=C1)NC(=O)N2C3=CC=CC=C3Br
Q9BXC0,-2.086,C1=CC(=C(C=C1F)C(F)(F)F)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,CC1=C(C(=CC=C1)N2C3=C(C=CC(=O)N3)N=C2N)F
Q9BXC0,-2.086,CC1=C(C2=CC=CC=C2C=C1)N3C4=C(C=CC(=O)N4)N=C3N
Q9BXC0,-2.086,CC1=CC=C(C=C1)N2C(=NC3=C2NC(=O)C=C3)C
Q9BXC0,-2.086,C1CC1C2=NC3=C(N2C4=CC=CC=C4Cl)NC(=O)C=C3
Q9BXC0,-2.086,C1C2CC3CC1CC(C2)(C3)N4C5=C(C=CC(=O)N5)N=C4N
Q9BXC0,-2.086,CC1=CC=C(C=C1)N2C3=C(C=CC(=O)N3)N=C2N
Q9BXC0,-2.184,C1CCC(CC1)N2C3=C(C=CC(=O)N3)N=C2Cl
Q9BXC0,-2.086,C1=CC=C2C(=C1)C(=CC=C2Cl)N3C=NC4=C3NC(=O)C=C4
Q9BXC0,-7.185,C(CC(=O)O)CO
Q9BXC0,-2.086,C1CSCCC1N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.26,C1CCCC(CC1)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,CCC1=CC=C(C=C1)N2C(=NC3=C2NC(=O)C=C3)C
Q9BXC0,-2.086,CC1=CC=CC=C1N2C3=C(C=CC(=O)N3)N=C2Br
Q9BXC0,-2.086,C1=CC(=C(C=C1C(F)(F)F)C(F)(F)F)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,C1CC2=C(C1)C(=CC=C2)N3C=NC4=C3NC(=O)C=C4
Q9BXC0,-2.086,CS(=O)(=O)OC1=NC2=C(C=C1)NC(=O)N2C3CCCCC3
Q9BXC0,-2.086,C1=CC=C(C(=C1)N2C3=C(C=CC(=O)N3)N=C2N)F
Q9BXC0,-2.086,C1=CC=C(C(=C1)N2C3=C(C=CC(=O)N3)N=C2Cl)F
Q9BXC0,-2.086,C1=CC=C(C(=C1)N2C3=C(C=CC(=O)N3)N=C2Cl)SC(F)(F)F
Q9BXC0,-5.265,C1=CC(=CC(=C1)O)C(=O)O
Q9BXC0,-2.086,CCC1=CC=C(C=C1)N2C3=C(C=CC(=O)N3)N=C2N
Q9BXC0,-2.086,CCCC1=NC2=C(N1C3=CC=CC=C3)NC(=O)C=C2
Q9BXC0,-2.086,C1=CC=C(C(=C1)N2C3=C(C=CC(=O)N3)N=C2Br)Br
Q9BXC0,-2.086,C1CCC(C(C1)N2C=NC3=C2NC(=O)C=C3)O
Q9BXC0,-2.086,CC1=C(C=CC(=C1)Br)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,CC1=NC2=C(N1C3=CC=C(C4=CC=CC=C43)Cl)NC(=O)C=C2
Q9BXC0,-2.086,CC1=NC2=C(N1C34CC5CC(C3)CC(C5)C4)NC(=O)C=C2
Q9BXC0,-2.086,C1=CC(=O)NC2=C1N=CN2C3=CSC=C3
Q9BXC0,-2.086,C1=CC=C(C(=C1)N2C=NC3=C2NC(=O)C=C3)SC(F)(F)F
Q9BXC0,-2.086,C1OC2=C(O1)C=C(C=C2)N3C=NC4=C3NC(=O)C=C4
Q9BXC0,-2.086,CC1=NC2=C(N1C3=CC=C(C=C3)Br)NC(=O)C=C2
Q9BXC0,-2.086,C1=CC=C(C=C1)C2=CC=CC=C2N3C=NC4=C3NC(=O)C=C4
Q9BXC0,-2.908,C1=CC(=C(C=C1Cl)C(F)(F)F)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,CC1=C(C=C(C=C1)N2C=NC3=C2NC(=O)C=C3)C
Q9BXC0,-2.086,C1CCC(C(=O)CC1)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,C1=CC=C(C(=C1)N2C=NC3=C2NC(=O)C=C3)OC(F)(F)F
Q9BXC0,-2.086,C1CCC(C1)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,CC1=CC(=C(C=C1)N2C=NC3=C2NC(=O)C=C3)C
Q9BXC0,-2.086,C1=CC(=C(C(=C1)F)Cl)N2C3=C(C=CC(=O)N3)N=C2N
Q9BXC0,-3.142,C1=CC(=C(C(=C1)Cl)F)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-4.58,C1=C(C=C(C=C1O)F)C(=O)O
Q9BXC0,-2.086,COC1=CC=CC=C1N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,C1CC2=C(C1)C(=CC=C2)N3C4=C(C=CC(=O)N4)N=C3N
Q9BXC0,-2.086,C1=CC(=CC(=C1)Cl)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,C1=CC(=C(C(=C1)F)Cl)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,C1=CC(=O)NC2=C1N=CN2C3=C(C=NC=C3)Cl
Q9BXC0,-2.086,CC1=CC(=C(C=C1N2C=NC3=C2NC(=O)C=C3)Cl)Br
Q9BXC0,-2.086,C1=CC(=CC=C1N2C=NC3=C2NC(=O)C=C3)F
Q9BXC0,-2.086,C1=CC=C2C(=C1)C=CC=C2N3C4=C(C=CC(=O)N4)N=C3N
Q9BXC0,-2.086,C1=CC(=O)NC2=C1N=C(N2C3=CC(=C(C=C3Cl)Cl)Cl)N
Q9BXC0,-2.086,CC1=NC2=C(N1C3=CC=CC=C3C(F)(F)F)NC(=O)C=C2
Q9BXC0,-2.086,C1CC1C2=NC3=C(N2C4=CC=CC=C4OC(F)(F)F)NC(=O)C=C3
Q9BXC0,-2.086,C1=CC(=CC=C1N2C3=C(C=CC(=O)N3)N=C2N)Br
Q9BXC0,-2.086,C1=CC=C(C(=C1)N2C=NC3=C2NC(=O)C=C3)F
Q9BXC0,-2.086,C1=CC(=O)NC2=C1N=CN2C3=C(C(=C(C=C3)Cl)Cl)Cl
Q9BXC0,-2.086,CC1=CC=CC=C1N2C3=C(C=CC(=O)N3)N=C2N
Q9BXC0,-2.086,C1=CC=C(C=C1)C2=NC3=C(N2C4=CC=CC=C4)NC(=O)C=C3
Q9BXC0,-2.086,CC1=NC2=C(N1C3=CC=CC=C3SC)NC(=O)C=C2
Q9BXC0,-2.086,CC1=C(C(=CC=C1)N2C(=NC3=C2NC(=O)C=C3)C)Br
Q9BXC0,-2.086,C1=CC(=C(C(=C1)Cl)Cl)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,C1=CC(=C(C(=C1)F)F)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,C1CCC(C(CC1)(F)F)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,CC1=CC(=C(C=C1)C)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,CC1=NC2=C(N1C3=CC=CC=C3Br)NC(=O)C=C2
Q9BXC0,-2.086,C1CCC(CC1)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,C1=CC(=O)NC2=C1N=C(N2C3=C(C(=C(C=C3)Cl)Cl)Cl)N
Q9BXC0,-2.086,CC(C)(C)OC(=O)N1CCCC(CC1)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,CC1=CC(=CC(=C1)N2C=NC3=C2NC(=O)C=C3)C
Q9BXC0,-2.086,CC1=NC2=C(N1C3=CC(=C(C=C3Cl)Cl)Cl)NC(=O)C=C2
Q9BXC0,-2.086,CC1=NC2=C(N1C3=CC=CC=C3F)NC(=O)C=C2
Q9BXC0,-2.086,C1=CC=C(C(=C1)N2C=NC3=C2NC(=O)C=C3)Cl
Q9BXC0,-2.086,C1=CC=C(C(=C1)C(F)(F)F)N2C3=C(C=CC(=O)N3)N=C2N
Q9BXC0,-2.086,CC1=C(C(=CC=C1)N2C(=NC3=C2NC(=O)C=C3)C)C
Q9BXC0,-2.726,C1=CC=C(C=C1)N2C3=C(C=CC(=O)N3)N=C2N
Q9BXC0,-2.086,C1=CC=C2C(=C1)C(=CC=C2Cl)N3C4=C(C=CC(=O)N4)N=C3N
Q9BXC0,-2.086,CC1=NC2=C(N1C3=C(C(=C(C=C3)Cl)Cl)Cl)NC(=O)C=C2
Q9BXC0,-2.086,CC(C)C1=CC=CC=C1N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,CC1=C(C(=CC=C1)N2C=NC3=C2NC(=O)C=C3)Br
Q9BXC0,-2.086,CC1=CC=CC=C1N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,CC1=C(C=CC=C1Cl)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,CC1=C(C=CC=C1F)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,CCC1=CC=CC=C1N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,C1=CC(=C(C(=C1)Cl)N2C=NC3=C2NC(=O)C=C3)Cl
Q9BXC0,-4.204,C1=C(C=C(C=C1O)Cl)C(=O)O
Q9BXC0,-2.086,C1=CC=C(C(=C1)C(F)(F)F)N2C3=C(C=CC(=O)N3)N=C2Cl
Q9BXC0,-2.086,C1=CC=C(C(=C1)N2C3=C(C=CC(=O)N3)N=C2Br)F
Q9BXC0,-2.086,CC1(CCCCC1)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,CCC1(CCCCC1)N2C(=NC3=C2NC(=O)C=C3)C
Q9BXC0,-2.086,C1=CC=C(C=C1)N2C3=C(C=CC(=O)N3)N=C2Cl
Q9BXC0,-2.086,CC1CCCCC1N2C3=C(C=CC(=O)N3)N=C2Cl
Q9BXC0,-2.086,CC1=C(C(=CC=C1)N2C=NC3=C2NC(=O)C=C3)C
Q9BXC0,-2.115,C1C2CC3CC1CC(C2)(C3)N4C=NC5=C4NC(=O)C=C5
Q9BXC0,-2.086,C1=CC=C(C(=C1)N2C3=C(C=CC(=O)N3)N=C2N)OC(F)(F)F
Q9BXC0,-2.086,CC1CCCCC1N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,CC1=NC2=C(N1C3=CC=CC4=CC=CC=C43)NC(=O)C=C2
Q9BXC0,-2.086,C1=CC(=C(C(=C1)F)F)N2C3=C(C=CC(=O)N3)N=C2N
Q9BXC0,-2.086,C1=CC=C(C(=C1)C(F)(F)F)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,CC1=C(C(=CC=C1)C)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,CC1=C(C=CC(=C1)F)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,C1CCC(=O)C(C1)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-5.111,C1=C(C=C(C=C1O)Br)C(=O)O
Q9BXC0,-2.086,C1CCCC(CC1)N2C3=C(C=CC(=O)N3)N=C2N
Q9BXC0,-2.086,C1=CC(=C(C(=C1)N2C=NC3=C2NC(=O)C=C3)F)C(F)(F)F
Q9BXC0,-2.086,C1=CC=C(C=C1)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,CC1=C(C2=CC=CC=C2C=C1)N3C=NC4=C3NC(=O)C=C4
Q9BXC0,-2.086,CC1=NC2=C(N1C3=CC=CC=C3SC(F)(F)F)NC(=O)C=C2
Q9BXC0,-2.086,CC1=CC=C(C=C1)N2C=NC3=C2NC(=O)C=C3
Q9BXC0,-2.086,CC1=NC2=C(N1C3CCCCC3)NC(=O)C=C2
Q9BXC0,-2.086,C1=CC=C(C(=C1)N2C=NC3=C2NC(=O)C=C3)Br
