GPCR,STANDARD_VALUE,smiles
P28336,-3.276,CC(C)C1=C(C(=CC=C1)C(C)C)NC(=O)NC2(CCC3=C(C2)C4=C(N3)C=CC=C4OC(F)(F)F)C(=O)NCC5(CCCCC5)C6=CC=CC=N6
P28336,-2.991,C1=CC=C2C(=C1)C(=CN2)CCNC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)OCCC5=CNC6=CC=CC=C65
P28336,-0.322,CC(C)CC(C(=O)NC(CCSC)C(=O)N)NC(=O)C(CC1=CN=CN1)NC(=O)CNC(=O)C(C(C)C)NC(=O)C(C)NC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C(CCC(=O)N)NC(=O)C
P28336,-2.23,CC1=CC2=C(C=C1)NC3=C(C(N2C)C4=C(C=CC=C4Cl)F)C(=O)CC(C3)(C)C
P28336,-3.618,CC(C)C1=C(C(=CC=C1)C(C)C)NC(=O)NC2(CCC3=C(C2)C4=CC=CC=C4N3)C(=O)NCC(C)(C)C5=CC=CC=N5
P28336,-0.204,CC(C)CC(C(=O)NC(CCCSC)C(=O)N)NC(=O)C(CC1=CNC=N1)NC(=O)CNC(=O)C(C(C)C)NC(=O)C(C)NC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C(CCC(=O)N)NC(=O)C(CC(=O)N)NC(=O)CNC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCC(=O)N)NC(=O)C5CCCN5C(=O)C(CNCCN)CNCCN
P28336,-4,CC1(CC2=NC3=C(C=C(C=C3)O)NC(C2C(=O)C1)C4=C(C=CC=C4Cl)F)C
P28336,-2.881,CC(C)C1=C(C(=CC=C1)C(C)C)NC(=O)N(C)C(CC2=CNC3=CC=CC=C32)C(=O)NCC4CCCCC4
P28336,-4,CC1(CC2=C(C(NC3=C(N2)C=CC(=C3)C(=O)O)C4=C(C=CC=C4Cl)F)C(=O)C1)C
P28336,-3.949,C1=CC=C2C(=C1)C(=CN2)CCNC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)OCCCCN
P28336,-3.114,CC1(CC2=C(C(NC3=C(N2)C=CC(=C3)C#N)C4=C(C=CC=C4Cl)F)C(=O)C1)C
P28336,-0.892,CC(C)C1=C(C(=CC=C1)C(C)C)NC(=O)NC(C)(CC2=CNC3=CC=CC=C32)C(=O)NCC4(CCCCC4)C5=CC=CC=C5
P28336,-1.949,CCCCC(C(=O)N)NC(=O)C(CC1=CC=CC=C1)N=[N+](C(CC2=CN=CN2)NC(=O)C(CNC(=O)C(C(C)C)NC(=O)C(C)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CCC(=O)N)NC(=O)C(CC5=CC=C(C=C5)O)N)NC(=O)C)N
P28336,-2.447,CC1=CC2=C(C=C1)N=C3CC4(CCCC4)CC(=O)C3C(N2)C5=C(C=CC=C5Cl)F
P28336,-3.146,CC1=CC2=C(C=C1)NC3=C(C(N2)C4=C(C=CC=C4Cl)F)C(=O)CCC3
P28336,-3.041,CC1=CC2=C(C=C1)N=C3CC(CC(=O)C3C(N2)C4=CC=CC=C4OC)(C)C
P28336,-0.204,CC(C)CC(C(=O)NC(CCCSC)C(=O)N)NC(=O)C(CC1=CN=CN1)NC(=O)CNC(=O)C(C(C)C)NC(=O)C(C)NC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C(CCC(=O)N)NC(=O)C(CC(=O)N)NC(=O)CNC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCC(=O)N)NC(=O)C5CCCN5C(=O)C(CNCCN)CNCCN
P28336,-2.447,CC1=CC2=C(C=C1)N=C3CC(CC(=O)C3C(N2)C4=CC=CC=C4Cl)(C)C
