GPCR,STANDARD_VALUE,smiles
P51681,-1.58,CCN(C1CCN(CC1)CCC(C2=CC=CC=C2)C3=CC=CC=C3)C(=O)CC4=CC=C(C=C4)S(=O)(=O)N
P51681,-2.167,CC1=C(C(=CC=C1)C)C(=O)N2CCC(CC2)(C)N3CCC(CC3)NC4=CC=CC5=C4N(C=C5)C
P51681,-1.204,CCON=C(C1CCN(CC1)C2(CCN(CC2)C(=O)C3=C(C=CC=[N+]3[O-])C)C)C4=CC=C(C=C4)Br
P51681,-0.5,CC1=C(C=C(C=C1)N(CCCN2CCC(CC2)CC3=CC=C(C=C3)C(=O)N)C(=O)C4CCN(CC4)C(=O)C)Cl
P51681,-1.342,CC(C)N1CCNC(C1)C(=O)N2CCN(CC2)C(=O)NC3=CC(=C(C=C3)Cl)Cl
P51681,-1.959,C1CCC(CC1)N2CC(N(C2=O)C3CCN(CC3)CC4=CC5=C(C=C4)N=CN5)C6=CC=CC=C6
P51681,-0.204,CC1CN(CCN1C(CC2CC2)C3=CC=C(C=C3)C(F)(F)F)C4(CCN(CC4)C(=O)C5=C(N=CN=C5C)C)C
P51681,-5.708,C1=CC=NC(=C1)C2=CC(=O)C=C(N2)C3=CC=CC=N3
P51681,-1.477,CC(CCNC(=O)C1=C(C=NC=C1Cl)Cl)N2CCC(CC2)C(C3=CC=C(C=C3)C(F)(F)F)OC4=CC=CC=N4
P51681,-3.869,CN(C1CCN(CC1)CCC(C2=CC=CC=C2)C3=CC=CC=C3)C(=O)C4CCC4
P51681,-3,CN(CC(CCN1CCC(CC1)C2=CC=CC=C2)C3=CC=C(C=C3)F)S(=O)(=O)C4=CC=CC=C4
P51681,-0.342,CCON=C(C1CCN(CC1)C2(CCN(CC2)C(=O)C3=C(N=CN=C3C)C)C)C4=CC=C(C=C4)Br
P51681,-1.672,CCN(C1CCN(CC1)CCC(C2=CC=CC=C2)C3=CC=CC=C3)C(=O)CC4=CC=C(C=C4)S(=O)(=O)C
P51681,-3.204,C1CN(CCC12CSC3=CC=CC=C23)CCC(CNS(=O)(=O)C4=CC=CC=C4)C5=CC(=C(C=C5)Cl)Cl
P51681,-3.934,CCN(C1CCN(CC1)CCC(CC(C)S(=O)(=O)C2=CC=CC=C2)C3=CC=CC=C3)C(=O)OCC4=CC=CC=C4
P51681,-1.431,CCCCC1CN(C(=O)OC12CCN(CC2)C3(CCN(CC3)C(=O)C4=C(N=CN=C4C)C)C)CC5CCC(CC5)(F)F
P51681,0,C1CCC(CC1)C(CO)N2CC(C(C2)C3=CC=CC=C3)CN4CCC(CC4)(CCCC5=CC=CC=C5)O
P51681,-3.906,CC1=C(C=CC(=C1)CN2CCN(CC2)C)NC(=O)CSC3=NN=C(N3C4=CC=CC=C4)C
P51681,-0.653,CC1=CC=C(C=C1)C2=CC3=C(C=C2)OCCC(=C3)C(=O)NC4=CC=C(C=C4)C[N+](C)(C)C5CCC(=O)CC5
P51681,-0.477,CC1=C(C(=CC=C1)C)C(=O)N2CC3CN(CC3C2)CCC(C4=CC=CC=C4)NC(=O)C5CCCCC5
P51681,-0.602,CS(=O)(=O)C1=CC=C(C=C1)CC(=O)N(CC=C)C2CCN(CC2)CC3CN(CC3(C4=CC=CC=C4)O)C(=O)C5CCCC5
P51681,-0.114,CCN1C(=CC(=N1)CC2=CC=C(C=C2)Cl)C3CCN(CC3)CC4CN(CC4C5=CC(=CC=C5)F)C(C(C)C)C(=O)O
P51681,-1.681,C1CN(CCC1C2=CC=CC=C2)CC3CN(CC3C4=CC=CC=C4)C(=O)C5=CC=CC=C5Br
P51681,0.301,CCC(C)C(C(=O)O)N1CC(C(C1)C2=CC(=CC=C2)F)CN3CCC(CC3)C4=CC(=NN4CC)CC5=CC=C(C=C5)C(F)(F)F
P51681,-1.602,CN(CC(CCN1CCC2(CC1)CS(=O)C3=CC=CC=C23)C4=CC(=C(C=C4)Cl)Cl)S(=O)(=O)C5=CC=C(C=C5)Cl
P51681,-0.491,CCOC1CC2=C(C1N3CCN(CC3C)C4(CCN(CC4)C(=O)C5=C(N=CN=C5C)C)C)C=CC(=C2)C(F)(F)F
P51681,-0.204,CCN1C(=CC(=N1)CC2=CC=CC=C2)C3CCN(CC3)CC4CN(CC4C5=CC(=CC=C5)F)C(C6CCCCC6)C(=O)O
P51681,0.863,CC1=NN=C(N1C2CCN(CC2)C(C)CC(C3=CC=CC=C3)NC(=O)C4CCCC4)C(C)C
P51681,-1.519,CC1=C(C(=CC=C1)C)C(=O)N2CCC(CC2)(C)N3CCC(CC3)CC4=CC=C(C=C4)I
P51681,-1.991,CCOC1CC2=C(C1N3CCN(CC3C)C4CC5CN(CC5C4)C(=O)C6=C(C=CN=C6C)C)C=CC(=C2)C(F)(F)F
P51681,-1.964,CCCCN1C(=O)C(NC(=O)C12CCN(CC2)CC3=CC=C(C=C3)OC4=CC=C(C=C4)F)CC5CCCCC5
P51681,-2.23,CC1=CC(=CC(=C1NC(=O)NCC2(CCN(CC2)CC3=C(C=CC(=C3)Br)OCC4=CC=C(C=C4)Cl)O)C)Br
P51681,-2.672,CN(C1CCN(CC1)CCC(C2=CC=CC=C2)C3=CC=CC=C3)C(=O)CC4=CC=C(C=C4)O
P51681,-2.543,CCCCC1CN(CCC12CCN(CC2)C3(CCN(CC3)C(=O)C4=C(N=CN=C4C)C)C)C(=O)OC5CCOCC5
P51681,-3.114,C1CN(CCC1CN)CC2=C(C=CC(=C2)Br)OCC3=CC=C(C=C3)Cl
P51681,-1.959,CC1=C(C(=CC=C1)C)C(=O)N2CCC(CC2)(C)N3CCC(CC3)NC4=CC5=C(C=C4)C=CN5C
