GPCR,STANDARD_VALUE,smiles
P29274,-1.804,CCNC(=O)C1C(C(C(O1)N2C=NC3=C2N=C(N=C3N)NCCC4=CC=C(C=C4)CCC(=O)NC(CC5=CC=CC=C5)C(=O)O)O)O
P29274,-3,CN1C2=C(C(=O)N(C1=O)C)NC(=C2)C3=CC=C(C=C3)COC(=O)NCC4=CC=CC=C4
P29274,-3.477,C1=CC(=CC(=C1)CSC2=C(C(=C(C(=N2)N)C#N)C3=CC=C(C=C3)F)C#N)C(=O)O
P29274,-3.623,CCOC(=O)C1=NC(=NC2=NN(C=C12)CCC3=CC=CC=C3)NC(=O)C4=CC=C(C=C4)Br
P29274,-1.591,C1CC(CN(C1)CC2=CC3=C(N=C(N=C3S2)C4=CC=CC(=C4)C#N)N)(F)F
P29274,-0.982,COCCCN1C2=C(C=C(C=N2)C(=O)N3CCCCC3)N=C1NC(=O)C4=CC=CC(=C4)C#N
P29274,-4.08,CN1C2=C(C(=O)N(C1=O)C)NC(=C2)C3=C(C=C(C=C3)OCC(=O)N4CCC5=CC=CC=C5C4)OC
P29274,-3.597,C1CC1C(C2CC2)NC3=NC(=NC4=C3N=CN4C5C6CC6C(C5O)O)Cl
P29274,-2.322,CCCNC(=O)C1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)O
P29274,-3.301,CC1=CC=CC(=C1)C2=NC(=NN2)NC(=O)C(C)OC3=CC=CC=C3
P29274,-1.95,CC1CCCC(N1CC2=CC3=C(N=C(N=C3S2)C4=NC(=CS4)C)N)C
P29274,-3.052,CN1C2=C(C(=O)N(C1=O)C)NC(=C2)C3=CC=C(C=C3)OCC(=O)NC4=CC=C(C=C4)Br
P29274,-3.371,CC(C1=CN=CC=C1)NC2=NC3=C(C(=N2)C(=O)N4CCCC4)SC=C3
P29274,-3.447,C1=CC=C(C=C1)C2=NC(=NN2)NC(=O)C3=CC=C(C=C3)Cl
P29274,-0.415,CCN1N=C(N=N1)C2C(C(C(O2)N3C=NC4=C3N=C(N=C4N)NC(C)CC5=CC=C(C=C5)OC)O)O
P29274,-1.279,C1=CC=C(C=C1)C2=NC(=C(C(=C2)C3=CC=CO3)C#N)N
P29274,-2.38,C1CN(CC=C1)CC2=CC3=C(N=C(N=C3S2)C4=COC=N4)N
P29274,-1.806,CN1C=C2C(=N1)N=C(N3C2=NC(=N3)C4=CC=CO4)NC(=O)NC5=CC=CC=[N+]5C
P29274,0.523,CC1=CC=C(O1)C2=NC(=CC(=N2)NC(=O)COC3=CC(=C(C=C3)CN(C)C)OC)N4C(=CC(=N4)C)C
P29274,-1.903,COC1=NC2=C(C(=N1)C(=O)C3=CC=CS3)SC=C2
P29274,-1.96,CCCN1C2=C(C(=O)N(C1=O)CCC)NC(=C2)C3=CC=C(C=C3)OCC(=O)NC4=CC=C(C=C4)C5=NC(CO5)(C)C
P29274,-2.68,CN1C2=C(C(=O)N(C1=O)C)NC(=C2)C3=CC=CC=C3
P29274,-3.166,C1CC1C(=O)NC2=NC(=C(C=C2)C3=CC=NC=C3)C4=CN=CC=C4
P29274,-3,C1=CC=C(C=C1)C(=O)NC2=NC(=NC3=NC(=NN32)C4=CC=CO4)OC5=CC=CC=C5
P29274,-3.307,COC1=CC=C(C=C1)NC(=O)NC2=NC3=NN(C=C3C4=NC(=NN42)C5=CC=CO5)CCC6=C(C=C(C=C6Br)Br)Br
P29274,-3.204,CCCN1C2=C(C3=NC(CN3C1=O)C(C)C)NC(=N2)C45CCC(CC4)(CC5)O
P29274,-1.204,CCC1=NC2=C(C(=N1)C(=O)C3=CC=CS3)SC=C2
P29274,-3.204,CCCN1C2=C(C(=O)N(C1=O)C)NC=N2
P29274,-0.279,CC1CC2=CC(=C(C=C2CN1CCN3C4=C(C=N3)C5=NC(=NN5C(=N4)N)C6=CC=CO6)OC)OC
P29274,-3.077,CCCN1CCC(CC1)NC(=O)NC2=NC3=NN(C=C3C4=NC(=NN42)C5=CC=CO5)C
P29274,-1.857,C1CCCN(CC1)C(=O)C2=CC3=C(C=C2)N(N=N3)C4=CN=C5N4C=C(C=C5)F
P29274,-1.66,CN1C2=C(C(=O)N(C1=O)C)NC(=C2)C3=CC(=C(C=C3)OCC(=O)NC4=CC=C(C=C4)F)OC
P29274,-2.803,COC1=CC=C(C=C1)C2=CC3=NN(C(=O)N3C(=N2)N)CC4=CC=CC=C4
P29274,-3.825,CC1=CC=C(S1)C(=O)C2=NC=NC3=C2SC=C3
P29274,-0.959,CC(C)(C#CC1=NC2=C(C(=N1)N)N=C(N2C)C3=CC(=CC=C3)F)O
P29274,-0.778,CCCN1C=CN=C1CNC(=O)C2=NC(=NC(=C2)C3=CC=C(O3)C)N
P29274,-3.485,C1=CC=C(C=C1)C(C2=NC(=NC3=C2SC=C3)C(F)(F)F)O
P29274,-1.897,CCC1=CC=C(O1)C2=NC(=C3C=C(SC3=N2)CN4CCOCC4)N
P29274,-0.914,C1=CC=C(C(=C1)CN2C3=NC(=NC(=C3N=N2)C4=CC=CS4)N)F
P29274,-3.533,C1C(C(C(O1)N2C=NC3=C2N=CN=C3NCC4=CC(=CC=C4)Cl)O)O
P29274,-3.872,CC(CC1=CC=CC=C1)NC2=NC=NC3=C2N=CN3C4C(C(C(O4)CO)O)(C)O
P29274,-1.633,C1=CC=C(C=C1)C2=NC3=C(C(=N2)NC(=O)C4=CC(=CC=C4)Cl)N=NN3CC5=CC=CC=C5F
P29274,-3.505,CC1(C(OC(C1O)N2C=NC3=C2N=C(N=C3NCC4=CC(=CC=C4)I)Cl)CO)O
P29274,-0.732,CC1=CC=C(O1)C2=NC(=CC(=N2)NC(=O)CC3CCN(CC3)C)N4C(=CC(=N4)C)C
P29274,-3.253,CC1=CC=C(O1)C2=CC(=NC(=N2)N(C)C)C(=O)NCC3=CC=CC=N3
P29274,-2.322,C1=CC(=CN=C1)C2=NC(=C(C(=C2)C3=CC(=C(C=C3)Cl)Cl)C#N)N
P29274,-4.408,CN1C=C2C(=N1)N=C(N=C2Cl)NC(=O)C3=CC=C(C=C3)C(F)(F)F
P29274,0.222,COCCCOC1=CC=C(C=C1)N2CCN(CC2)CCN3C4=C(C=N3)C5=NC(=NN5C(=N4)N)C6=CC=CO6
P29274,-0.708,C1CCC(C1)NC2=NC3=C(C(=N2)N)N=CN3C4C(C(C(O4)CO)O)O
P29274,-2.041,CC(CCN1CCOCC1)CC(=O)NC2=CC=C(C=C2)C(=O)NC3=NC=CS3
P29274,-3.362,CCOC(=O)C1=NC(=NC2=NN(C=C12)C(C)C)NC(=O)C3=CC=C(C=C3)C
P29274,-1.176,C1=COC(=C1)C2=NC3=C(N2CCCO)N=CN=C3N
P29274,-2.255,CC(C)(C)CC(=O)NC1=CC(=C(C=C1)C(=O)NC2=NC=CS2)Cl
