GPCR,STANDARD_VALUE,smiles
P21453,-1.892,C1=CC=C(C=C1)C2=C(SC(=C2)C3=NC(=NO3)C4=C(C=C(C=C4)Cl)Cl)C(F)(F)F
P21453,-2.8,CCCCN(C1=NN=C(S1)C2=CN=CC=C2)C(=O)C3=CC(=CC=C3)C
P21453,-3.618,CC1=CC2=C(C=C1)NC3=C2N=CN=C3N4CCCCCC4
P21453,-1.58,CC1=C(C=CC(=C1)CCC(=O)O)C2=NN=C(S2)C3=CC(=C(C=C3)OC(C(F)(F)F)C(F)(F)F)C#N
P21453,-1.322,C1C(CN1CC2=CC(=C(C=C2)C3=NC4=C(S3)C=CC(=C4)CC5=CC(=CC=C5)F)F)C(=O)O
P21453,-1.881,C1CCC(CC1)N2C(=C(C=N2)C3=NC(=NO3)C4=CC=C(C=C4)CC5=NNN=N5)C6=CC=NC=C6
P21453,0.097,CC1=C(C=CC(=C1)C(C(F)(F)F)NC2=CC=CC(=C2)CN3CC(C3)C(=O)O)Cl
P21453,-2.334,CC(C)N(CCOC)C1=NC=NC(=C1)C(=O)NC2=CC3=C(C=C2)NN=C3
P21453,0.155,CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=C(N=C3)OC4CCCC4)C
P21453,-3.207,CC1=CN=C(N1C)C(CC2=CC=CC=C2)NS(=O)(=O)C3=CC=C(C=C3)Cl
P21453,0.398,CCOC1=C(C=C(C=C1)C2=NC(=NO2)C3=C(C=C(C=C3)CCC(=O)O)C)C(F)(F)F
P21453,-0.708,CCOC1=CC=C(C=C1)C2=NC(=NO2)C3=CC=C(C=C3)CN4CC(C4)C(=O)O
P21453,0,CC1=CC(=CC(=C1OCC(CO)O)C)C2=CN=C(O2)C3=C4CC5C(C4=C(S3)C)C5(C)C
P21453,-1.857,CCCCC1=CC=C(C=C1)CCC2=CC=C(C=C2)CCC(CO)(COP(=O)(O)O)N
P21453,-1.653,C1CC1(C2=CC=CC=C2)C3=NC4=C(C=C3)N=C(S4)C5=CC=CC=C5F
P21453,-0.778,CCN1C2=CC(=NC=C2N=C1C(C)NS(=O)(=O)C3=CC=C(C=C3)C#N)C4CC4
P21453,-3.5,CCCN(C1=NN=C(S1)C2=CC=NC=C2)C(=O)C3=CC=CS3
P21453,-1.398,C1CC(C2=CC3=C(N2C1)C=CC(=C3)OCC4=CC(=CC(=C4)C#N)OC(F)(F)F)CC(=O)O
P21453,0.046,CCC(C1=CC(=C(C=C1)Cl)C)NC2=NC=C(C(=C2)CN3CC(C3)C(=O)O)F
P21453,-2.556,CCCCCCCCCCCCCCNC1CCC(C1)P(=O)(O)O
P21453,-1.5,CCCCN(C1=NN=C(S1)C2=C3C(=CC=C2)NC=C3Cl)C(=O)C4=CC=C(C=C4)C(F)(F)F
P21453,-1.104,CCCCCCCCCCCCCCNC(=O)C(COP(=O)(O)O)N
P21453,-3,CCCCCCCCC1=CC2=C(C=C1)N=C(N2)C(C)(COP(=O)(O)O)N
P21453,-0.714,C1CCC(CC1)N2C(=C(C=N2)C3=NC(=NO3)C4=CC=C(C=C4)CN5C=CC=N5)C6=CC=NC=C6
P21453,-2.733,C1CCC(CC1)(CNC2COC3=C(C2O)C=CC(=C3)C4=NOC(=N4)C5=C(C(=NO5)C6=CC=CC=C6)C(F)(F)F)C(=O)O
P21453,-4.045,CC1=CC(=CC=C1)OCCCCC2=C(NN=C2C)C
P21453,0.801,C1CN(CCC1C(=O)O)CCC2=CC3=C(C=C2)OC(=N3)C4=CC(=C(C=C4)C5=CC=CC=C5)C(F)(F)F
P21453,-1.987,C1CCC(CC1)(CCC2=NC(=NO2)C3=CC=CC=N3)C4=CC=CC=C4
P21453,-4.022,CCC1=CC2=C(C=C1)C(=CC(=O)O2)COC(=O)C3=NNC4=CC=CC=C43
P21453,-4.321,CCC1=CC2=C(C=C1)NC(=O)C2=CC(=O)C3=CC=CS3
P21453,-2.699,CC(COP(=O)(O)O)(C(=O)NC1=CC(=C(C=C1)OCCC2=CC=C(C=C2)C3=CC=CC=C3)C(=O)NC)N
P21453,-0.914,CC(C)(C)C1=CC=C(C=C1)C2=NOC(=N2)C3=CC=C(C=C3)CN4CC(C4)C(=O)O
P21453,-2.435,COCC1=C(C=NN1C2=CC=CC=C2)C3=NC(=NO3)C4=C(C=CC(=C4)F)F
P21453,-1.8,CCCCN(C1=NN=C(S1)C2=CC(=CC=C2)CO)C(=O)C3=CC=C(C=C3)C(F)(F)F
P21453,-1.403,C1CCC(CC1)(CCC2=NC(=NO2)C3=CC(=NC=C3)Cl)C4=CC=CC=C4
P21453,-1.568,CCCC1=CC=C(C=C1)CCC2=CC=C(C=C2)CCC(CO)(COP(=O)(O)O)N
P21453,-0.447,CC1=CC(=CC(=C1OCCCN2CC(C2)C(=O)O)C)CCC(=O)C3=C4CC5C(C4=C(S3)C)C5(C)C
P21453,-0.996,COCC1=C(C=NN1C2CCCCC2)C3=NC(=NO3)C4=CC=C(C=C4)C(=O)NCCC(=O)O
P21453,-0.079,CCC(C1=CC(=C(C(=C1)C)Cl)C)NC2=CC(=C(C=C2)Cl)CN3CC(C3)(C)C(=O)O
P21453,-2.64,C1C(CN1CC2=C(C=C(C=C2)C3=CC4=C(O3)C=CC(=C4)CC5=CC=CC=C5)F)C(=O)O
