GPCR,STANDARD_VALUE,smiles
Q14833,-2.248,CC1=CC(=CC(=C1)NC2=NNC3=C2N=CC=C3)C
Q14833,-3.301,C1CCC(C(C1)C#N)C(=O)NC2=CC(=CC(=C2)Cl)Cl
Q14833,-1.114,CC1=C(N=C(S1)NC2=CC=CC=N2)C3=CNN=C3
Q14833,-3.205,C1=CC=C(C(=C1)C(=O)NC2=CC=C(C=C2)NC(=O)C3=CC=CC=N3)Cl
Q14833,-4.104,C1=CC(=C(C=C1NC(=O)C2=CSC=C2)Cl)Cl
Q14833,-3.914,C1=CC=C(C(=C1)OCC(=O)C2=CN=C(C=C2)Cl)Br
Q14833,-1.95,COC1=C(C=CC(=C1)NC(=O)C2=NC(=CC=C2)F)F
Q14833,-2.973,CCC1=C(SC(=N1)NC(=O)C2=CC=CC=N2)S(=O)(=O)CC3=C(C=C(C=C3)Cl)Cl
Q14833,-2.538,C1=CC=NC(=C1)C(=O)NC2=CN(C=C2)S(=O)(=O)C3=NC=C(C=C3)Cl
Q14833,-2.791,CC1=C(OC=C1)C(=O)NC2=CC(=C(C=C2)N3C(=O)C4=C(C3=O)C(=CC=C4)C)Cl
Q14833,-2.945,CC1=C(OC=C1)C(=O)NC2=CC(=C(C=C2)N3C(=O)C4=C(C3=O)C(=CC=C4)C)OC
Q14833,-3.049,COC1=C(C=CC(=C1)NC(=O)C2CCCCC2)NC(=O)C3=CC=CC=C3Cl
Q14833,-4.238,C1=CC(=CC(=C1)Cl)CNC2=NNC3=C2N=CC=C3
Q14833,-0.722,C1=CC=NC(=C1)C(=O)NC2=CC(=C(C=C2)Cl)C#N
Q14833,-2.718,C1=CC=C(C(=C1)C(=O)NC2=C(C=C(C=C2)NC(=O)C3=CC=CC=N3)Cl)Cl
Q14833,-2.14,C1=CC=NC(=C1)C(=O)NC2=CN(N=C2)S(=O)(=O)C3=CC(=C(C=C3)F)Cl
Q14833,-2.405,C1=CC(=CC(=C1)OC(F)F)NC2=NNC3=C2N=CC=C3
Q14833,-2.714,C1=CC=C(C(=C1)C(=O)NC2=C(C=C(C=C2)NC(=O)C3=CC=CC=N3)F)Cl
Q14833,-3.013,COC1=C(C=CC(=C1)NC2=NNC3=C2N=CC=C3)F
Q14833,-3.69,C1CC2=C(C=NN2)C3=C(C1)SC(=N3)NC4=CC=CC(=N4)C#N
Q14833,-2.508,CC1=C(SC(=N1)NC(=O)C2=CC=CC=N2)S(=O)(=O)CC3=CC(=C(C=C3F)F)F
Q14833,-3.669,CC1=C(OC=C1)C(=O)NC2=CN=C(N=C2)N3C(=O)C4=CC=CC=C4C3=O
Q14833,-2.696,C1=CC2=C(C(=NN2)NC3=CC(=C(C=C3)OC4=NC=CC(=C4)C(F)(F)F)F)N=C1
Q14833,-3.114,C(C(C(=O)O)N)OP(=O)(O)O
Q14833,-2.558,C1=CC=C(C=C1)C(=O)NC2=C(C=C(C=C2)NC(=O)C3=CC=CC=N3)Cl
Q14833,-4.316,C1C(C1(C(=O)O)N)CP(=O)(O)O
Q14833,-3.958,C1=CC2=C(C(=NN2)N(C3=CC(=C(C=C3)OC4=NC=CC=N4)Cl)C5=NC=CC=N5)N=C1
Q14833,-2.536,C1C2C=CC1C3C2C(=O)N(C3=O)C4=C(C=C(C=C4)NC(=O)C5=CC=CC=N5)Cl
Q14833,-3.068,C1=CC(=CN=C1)C(=O)NN=CC2=CC=C(S2)[N+](=O)[O-]
Q14833,-4.301,C12C3C4C1(C5C2C3(C45)C(=O)O)C(C(=O)O)N
Q14833,-3.041,C1CC2=C(C=NN2)C3=C(C1)SC(=N3)NC4=NC(=CC=C4)Cl
Q14833,-3.072,CC1=C(OC=C1)C(=O)NC2=CC(=C(C=C2)N3C(=O)C4=CC=CC=C4C3=O)OC
Q14833,-3.474,C1CC1C2=C(SC(=N2)NC(=O)C3=CC=CC=N3)S(=O)(=O)CC4=CC=CC=C4Cl
Q14833,-2.794,C1=CC(=C(C(=C1)Cl)F)NC2=NNC3=C2N=CC=C3
Q14833,-4.602,C1C(C(CC1(C(=O)O)N)C(=O)O)C(=O)O
Q14833,-5.745,C(C(C(=O)O)N)N1C(=O)NC(=O)O1
Q14833,-2.571,CC1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=CC=CC=N3
Q14833,-2.502,C1CC2C=CC1C3C2C(=O)N(C3=O)C4=C(C=C(C=C4)NC(=O)C5=CC=CC=N5)Cl
Q14833,-2.137,CC1=C(C=C(C=C1)S(=O)(=O)N2C=C(C=N2)NC(=O)C3=CC=CC=N3)F
Q14833,-3.026,C1=CC=NC(=C1)C(=O)NC2=NC(=C(S2)S(=O)(=O)CC3=C(C=CC=C3F)F)C(F)(F)F
Q14833,-3.708,CC1=C(C=CN=C1)C2=CN(N=C2)C3=CC=CC=C3
Q14833,-3.114,C1=CC=C(C=C1)C=CC2=NC(=NC=C2Br)N
Q14833,-3.041,C1=CC=NC(=C1)C(=O)NC2=CC(=CC=C2)Cl
Q14833,-2.369,CC1=CC(=CC=C1)S(=O)(=O)N2C=C(C=N2)NC(=O)C3=NC=CS3
Q14833,-2.511,CC1=CC=C(C=C1)S(=O)(=O)N2C=C(C=N2)NC(=O)C3=NC=CS3
Q14833,-3.255,C1=CC=C2C(=C1)S(=O)(=O)N(S2(=O)=O)C3=CC=C(C=C3)NCC4=CC=CC=N4
Q14833,-3.491,C1C=CCC(C1C(=O)N)C(=O)NC2=CC(=CC(=C2)Cl)Cl
Q14833,-3.369,CC1=C(C=CC(=C1)F)S(=O)(=O)N2C=C(C=N2)NC(=O)C3=CC=CC=N3
Q14833,-3.068,C1=CC=NC(=C1)C(=O)NC2=CN(N=C2)S(=O)(=O)C3=C(C=C(C(=C3)F)F)Cl
Q14833,-2.342,COC1=CC2=NC=CC(=C2C=C1)C3=CN(N=C3)C4=CC=CC=C4
Q14833,-4.076,CN1C(=C2C(=N1)C=CC=N2)NC3=CC(=C(C=C3)F)Cl
Q14833,-2.679,C1=CC=C(C(=C1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=NC=NC=C3)Cl
Q14833,-2.87,C1=CC=NC(=C1)C(=O)NC2=CN(C=C2)S(=O)(=O)C3=CC=C(C=C3)F
Q14833,-1.649,C1=CC=NC(=C1)C(=O)NC2=CC(=C(C=C2)N3C(=O)C4=C(C3=O)C(=CC=C4)Cl)Cl
Q14833,-3.613,C1C2C1(OC3=CC=CC=C3C2=NO)C(=O)NC4=CC=CC=C4
Q14833,-2.342,C1CC2=C(C3=C1NN=C3)N=C(S2)NC4=CC=CC=N4
Q14833,-3.544,C1=CC=C(C=C1)N2C=C(C=N2)C3=NC=NC4=CC=CC=C43
Q14833,-2.097,C1=CC=C2C(=C1)C(=O)N(C2=O)C3=C(C=C(C=C3)NC(=O)C4=C(C=CC=N4)O)Cl
Q14833,-2.809,C1CCC2(CC1)CC(=O)N(C2)C3=C(C=C(C=C3)NC(=O)C4=C(C=CC=N4)N)Cl
Q14833,-0.602,CC1=NC(=NC=C1)NC2=NC(=C(S2)C)C3=CNN=C3
Q14833,-3.439,CC1=CC2=C(C=C1)C(=O)N(C2=O)C3=C(C=C(C=C3)NC(=O)C4=C(C=NN4)C)Cl
Q14833,-3.763,C1=CC=C(C=C1)C=CC2=NC(=CC=C2)N
Q14833,-3.377,C1COCCN1C2=C(C=C(C=N2)NC3=NNC4=C3N=CC=C4)Cl
Q14833,-3.237,C1=CC=NC(=C1)C(=O)NC2=NC(=C(S2)S(=O)(=O)CC3=C(C=C(C=C3)F)F)C(F)(F)F
Q14833,-4.342,C1C2C(C2C(C1O)(C(=O)O)N)C(=O)O
Q14833,-2.539,CC1=CC=CC2=C1C(=O)N(C2=O)C3=C(C=C(C=C3)NC(=O)C4=C(C=CC=N4)N)Cl
Q14833,-2.978,C1CCC(C(C1)C(=O)N)C(=O)NC2=CC(=CC(=C2)Cl)Cl
Q14833,-2.78,CC1=CC2=C(C=C1)C(=O)N(C2=O)C3=C(C=C(C=C3)NC(=O)C4=NC=CN4C)Cl
Q14833,-2.253,C1=CC=C2C(=C1)S(=O)(=O)N(S2(=O)=O)C3=CC=C(C=C3)NC(=O)C4=NC=NC=C4
Q14833,-3.85,C1=CC2=C(C(=NN2)NCC3=CC(=C(C=C3)F)Cl)N=C1
Q14833,-2.947,COC1=C(C=C(C=C1)NC2=NNC3=C2N=CC=C3)OC(F)F
Q14833,-2.396,C1CC1C2=C(SC(=N2)NC(=O)C3=CC=CC=N3)S(=O)(=O)CC4=CC=CC=C4F
Q14833,-3.778,C1CCN(CC1)CCOC2=CC3=NC=CC(=C3C=C2)C4=CN(N=C4)C5=CC=CC=C5
Q14833,-4.003,CCCCC1C(C1C(CC2C3=CC=CC=C3OC4=CC=CC=C24)(C(=O)O)N)C(=O)O
Q14833,-3.25,COC1=C(C=CC(=C1)NC(=O)C2=NC=CN=C2)NC(=O)C3=CC=CC=C3Cl
Q14833,-2.34,CCC1=C(SC(=N1)NC(=O)C2=CC=CC=N2)S(=O)(=O)CC3=C(C=C(C=C3)Cl)F
Q14833,-3.039,C1C2=CC=CC=C2CN(C1=O)C3=C(C=C(C=C3)NC(=O)C4=C(C=CC=N4)N)Cl
Q14833,-3.643,CC1=NC2=CC=CC=C2N=C1NN=CC3=CC=CC=C3
Q14833,-3.531,CC1=C(N=CC=C1)NC2=NC3=C(S2)CCCC4=C3C=NN4
Q14833,-3.898,C1C(C1(C(=O)O)N)CP(=O)(O)O
Q14833,-2.954,C1COCCN1C(=O)OC2=CC3=NC=CC(=C3C=C2)C4=CN(N=C4)C5=CC=CC=C5
Q14833,-2.829,CC1=C(OC=C1)C(=O)NC2=CC(=C(C=C2)N3C(=O)C4=C(C3=O)C(=CC=C4)F)F
Q14833,-2.972,CC1=C(SC(=N1)NC(=O)C2=CC=CC=N2)S(=O)(=O)CC3=CC(=C(C=C3)F)F
Q14833,-2.211,CC1=C(C=CC(=C1)S(=O)(=O)N2C=CC(=C2)NC(=O)C3=CC=CC=N3)Cl
Q14833,-2.086,C1=CC=C(C(=C1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=NC(=CC=C3)F)Cl
Q14833,-3.477,CN1C=CC(=N1)NC2=NC3=C(S2)CCCC4=C3C=NN4
Q14833,-6,C1C2CC(C1C2C(=O)O)(C(=O)O)N
Q14833,-0.903,C1CC2=C(C=NN2)C3=C(C1)SC(=N3)NC4=NC=CC=N4
Q14833,-3.65,CC1=C(OC=C1)C(=O)NC2=CN=C(N=C2)N3C(=O)C4=C(C3=O)C(=CC=C4)C
Q14833,-4.362,C1C2CC(C1C2C(=O)O)(C(=O)O)N
Q14833,-1.813,C1CC2=C(C3=C1NN=C3)N=C(S2)NC4=NC=CC=N4
Q14833,-3.835,CC1=C(C=CC(=C1)NC(=O)NC2=NNC3=C2N=CC=C3)F
Q14833,-3.009,C1=CC2=C(C(=NN2)NC3=CC(=C(N=C3)Cl)Cl)N=C1
Q14833,-3.477,CC1=CC=C(C=C1)N2C(NC3=CC=CC=C3C2=O)C(C)C4=CC=CC=C4
