GPCR,STANDARD_VALUE,smiles
Q9H228,-3.983,CC1=C(C(=CC=C1)C)NC(=O)C2=CC=C(O2)C3=C(C=C(C=C3)Cl)Cl
Q9H228,-1.221,CCCCCCCCC1=CC2=C(CC(CC2)C(CO)(COP(=O)(O)O)N)C=C1
Q9H228,-1.301,CC(C)(C)C1=CC=C(C=C1)C2=NOC(=N2)C3=CC=C(C=C3)CN4CC(C4)C(=O)O
Q9H228,-1.114,CCCCCC(=O)C1=CC=C(C=C1)CN2CCC(C2)C(=O)O
Q9H228,-1.204,C1C(CN1CC2=CC=C(C=C2)CCC3=CC=CC=C3)C(=O)O
Q9H228,-3.602,CC1=C(C=CC(=C1)CC(=O)O)C2=NOC(=N2)C3=CC=C(C=C3)C4CCCCC4
Q9H228,-3.114,CC1=C(C=CC(=C1)CCC(=O)O)C2=NN=C(S2)C3=CC(=C(N=C3)OC(C)C)Cl
Q9H228,-0.903,CC1=C(C=CC(=C1)OCC2=CC=CC=C2)CN3CC(C3)C(=O)O
Q9H228,-0.954,C1C(CN1CC2=CC=C(C=C2)OCC3=CC=C(C=C3)F)C(=O)O
Q9H228,-0.914,CCCCCCCCCC1=CC=C(C=C1)CNCCCP(=O)(O)O
Q9H228,-3.322,CCCCCCCCC1=CC=C(C=C1)CCC(CO)(CO)N
Q9H228,-0.708,CC1=C(C=CC(=C1)C2CC2C(=O)O)C3=NOC(=N3)C4=CC(=C(C=C4)OC(C)C)C(F)(F)F
Q9H228,-1.38,CCCCCCCCCCCCCCN(C)CCCP(=O)(O)O
Q9H228,0,C1C(CN1CC2=CC=C(C=C2)CCC3=CC(=CC=C3)C(F)(F)F)C(=O)O
Q9H228,-1.23,CCCCCCCCCCCCCCC1CCC(N1)CCP(=O)(O)O
Q9H228,-1.23,CCC1=C(SC(=C1)CN2CC(C2)C(=O)O)C3=NOC(=N3)C4=CC=C(C=C4)OC5=CC=CC=C5
Q9H228,-1.918,CC(COP(=O)(O)O)(C(=O)NC1=CC=C(C=C1)OCCC2=CC=C(C=C2)C3=CC=CC=C3)N
Q9H228,-1.973,C1CCC(C1)C2=C(C=C(C=C2)COC3=CC4=C(C=C3)N5CCC(C5=C4)CC(=O)O)C(F)(F)F
Q9H228,-2.255,CC(C)CC1=CC=C(C=C1)C2=NC(=NO2)C3=CC=C(C=C3)C4CCC(N4)C(=O)O
Q9H228,-3.74,CC1=CC(=CC(=C1NC(=O)C2=CC=C(O2)C3=C(C=CC(=C3)Cl)Cl)C)CN
Q9H228,-1.491,CCCCCCC1=CC=C(C=C1)OCC(CCP(=O)(O)O)N
Q9H228,-3.38,CCCCCCCCC1=CC2=C(C=C1)N=C(N2)C(CO)N
Q9H228,-0.845,CC1=CC=C(C=C1)C2=CC=C(C=C2)CN3CC(C3)C(=O)O
Q9H228,-1.041,CC(C)OC1=C(C=C(C=C1)C2=NC(=NO2)C3=C4CCC(C4=CC=C3)NCCO)C#N
Q9H228,-0.146,CCCCCCCCOC1=CC=C(C=C1)C2=CN=C(N2)C(C)(COP(=O)(O)O)N
Q9H228,-1.477,C1CCC(C1)C2=C(C=C(C=C2)C3=NC(=NO3)C4=CC=C(C=C4)C5CCC(N5)CC(=O)O)F
Q9H228,-0.903,C1C(CN1CC2=CC=C(C=C2)C(=O)CC3=CC(=C(C=C3)Cl)Cl)C(=O)O
Q9H228,-2.415,CCOC1=C(C=C(C=C1)C2=NC(=NO2)C3=C(C=C(C=C3)CCC(=O)O)C)C(F)(F)F
Q9H228,-1.387,C1CCC(C1)C2=C(C=C(C=C2)COC3=CC4=C(C=C3)NC5=C4CCC5CC(=O)O)C(F)(F)F
Q9H228,-2.114,C1C(CNC1C2=CC=C(C=C2)OCC3=CC(=C(S3)C(F)(F)F)C4=CC=CC=C4)C(=O)O
Q9H228,-2.544,CC1=NC(=CC(=C1)C2=NC(=NO2)C3=NC(=C(C=C3)OC4CCC(=O)NC4)C)NC(C)C
Q9H228,-1.107,CC(COP(=O)(O)O)(C1=NC=C(N1)C2=CC=C(C=C2)OCCCCC3=CC=CC=C3)N
Q9H228,-2.152,CCCN=C1N(C(=O)C(=CC2=CC(=C(C=C2)OCC(CO)O)Cl)S1)C3=CC=CC=C3C
Q9H228,-1.079,C1CC1C2=CC=C(C=C2)C3=NC(=NO3)C4=CC=C(C=C4)CN5CC(C5)C(=O)O
Q9H228,-0.699,C1C(CN1CC2=C(C=C(C=C2)OCC3=CC(=C(C=C3)Cl)Cl)F)C(=O)O
Q9H228,-0.3,CCCCCCCCCCC=CC(C(COP(=O)(O)O)N)O
Q9H228,-0.591,CC1=C(C=CC(=C1)C(C)CC(=O)O)C2=NOC(=N2)C3=CC(=C(C=C3)OC(C)C)C(F)(F)F
Q9H228,-2.877,CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=C(S3)CN(C)CC(C)C)C
Q9H228,-1.415,CCCCCCOC1=CC=C(C=C1)CN2CCC(C2)C(=O)O
Q9H228,-1.079,CCCCCCCCC1=CC=C(C=C1)C2=CN=C(N2)C(COP(=O)(O)O)N
Q9H228,-1.633,CC1=C(C=CC(=C1)CCC(=O)O)C2=NN(N=N2)C3=CC(=C(C=C3)OC(C)C)C#N
Q9H228,-0.505,CCCCCCCCOC1=CC(=C(C=C1)NC(=O)C(C)(COP(=O)(O)O)N)F
Q9H228,-2.265,CC(COP(=O)(O)O)(C1=NC=C(N1)C2=CC(=C(C=C2)OCCC3=CC=C(C=C3)C4=CC=CC=C4)C(F)(F)F)N
Q9H228,-1.176,C1CC(NC1CC(=O)O)C2=CC=C(C=C2)C3=NOC(=N3)C4=CC=C(C=C4)C5CCC(C5)(F)F
Q9H228,-2.316,CC(COP(=O)(O)O)(C1=NC=C(N1)C2=CC=C(C=C2)OCCC3=CC=C(C=C3)C4=CC=CC=C4)N
Q9H228,-2.833,CCCCCCCCCCCCCCC1CCCN1CCCP(=O)(O)O
Q9H228,0.222,CC1=C(C=CC(=C1)CN2CC(C2)C(=O)O)NC(=O)C3=CC(=NC=N3)N(CC4CC4)C5CCCCC5
Q9H228,-2.017,CC(COP(=O)(O)O)(C(=O)NC1=CC=C(C=C1)OCC2=CC=C(C=C2)C3=CC=CC=C3)N
Q9H228,-1.944,C1CN(C2=C1C=C(C=C2)C3=NOC(=N3)C4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F)C(=O)CCC(=O)O
Q9H228,-1.041,CCCCCCCCCC1=CC=C(C=C1)CN2CC(C2)C(=O)O
Q9H228,-1.716,CCCCCCCCC1=CC(=CC=C1)NC(=O)C(COP(=O)(O)O)N
Q9H228,-3,CC(C)(C)C1=CC=C(C=C1)C2=NN=C(O2)C3=CC=C(C=C3)CN4CC(C4)C(=O)O
