GPCR,STANDARD_VALUE,smiles
P49019,-2.18,CCCCCNC1=NC=C(C=C1)C(=O)O
P49019,-3.21,CCCN(C)C1=NC=C(C=C1)C(=O)O
P49019,-2.3,CC(COC)N1C2=C(C=C(C=C2)C(=O)O)N=N1
P49019,-3.77,C1CCC(CC1)N2C3=C(C=C(C=C3)C(=O)O)N=N2
P49019,-4.27,CCCCCC1=CC(=NN1)C(=O)O
P49019,-1.86,C1CC(C1)NC2=NC=C(C=C2)C(=O)O
P49019,-3.03,CC(C)CNC1=NC=C(C=C1)C(=O)O
P49019,-3.955,C1=CC=C(C=C1)CC(C(=O)O)N
P49019,-3.6,C1CC1CN(CC2CC2)C3=NNC(=C3)C(=O)O
P49019,-2.95,CCN1C2=C(C=C(C=C2)C(=O)O)N=N1
P49019,-2.08,CCCN(CCC)C1=C(C=C(C=C1)C(=O)O)[N+](=O)[O-]
P49019,-4.62,CC(C)C1=CC(=NN1)C(=O)O
P49019,-3.988,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)[O-])[NH3+]
P49019,-2.3,C1CC(C1)NC2=C(C=C(C=C2)C(=O)O)[N+](=O)[O-]
P49019,-2.46,CCCCCN1C2=C(C=C(C=C2)C(=O)O)N=N1
P49019,-1.474,CCCNC1=C(C=C(C=C1)C(=O)O)[N+](=O)[O-]
P49019,-3.51,CC(COC)NC1=NC=C(C=C1)C(=O)O
P49019,-3.49,C1CC(C1)N2C3=C(C=C(C=C3)C(=O)O)N=N2
P49019,-3.95,C1=COC=C1CN(CC2=COC=C2)C3=NNC(=C3)C(=O)O
P49019,-3.49,C1=CC=C(C=C1)C(=O)NC2=C(C=C(C=C2)C(=O)O)[N+](=O)[O-]
P49019,-4.017,CC1=C(C=C(S1)C2(C(=O)C=C(O2)C(=O)O)C)Br
P49019,-3.94,C1=CC=C(C(=C1)CN(CC2=CC=CC=C2F)C3=NNC(=C3)C(=O)O)F
P49019,-3.049,CC1(CC1)CCCC2=CC(=O)OC3=C2C(=O)NC(=N3)C(F)F
P49019,-3.51,C1=CC=C(C=C1)NC2=NC=C(C=C2)C(=O)O
P49019,-3.87,CCCN1C2=C(C=C(C=C2)C(=O)O)N=N1
P49019,-3.681,CCC1(C(=O)C=C(O1)C(=O)O)C2=CC=CC=C2
P49019,-3.12,CC(C)C(C)NC1=NC=C(C=C1)C(=O)O
P49019,-2.6,CCNC1=NC=C(C=C1)C(=O)O
P49019,-3.556,C1CC1C2=CC(=NN2)C3=NNN=N3
P49019,-2.45,CCCCCNC1=C(C=C(C=C1)C(=O)O)[N+](=O)[O-]
P49019,-2.59,C1CCC(C1)NC2=NC=C(C=C2)C(=O)O
P49019,-3.623,CC1(C(=O)C=C(O1)C(=O)O)C2=CSC=C2
P49019,-2.41,C1=CSC(=C1)CN(CC2=CC=CS2)C3=NNC(=C3)C(=O)O
P49019,-2.77,COCCNC1=C(C=C(C=C1)C(=O)O)[N+](=O)[O-]
P49019,-2.278,CC1=CC(=CS1)C2(C(=O)C=C(O2)C(=O)O)C
P49019,-3.8,CCCN(CCC)C1=NC=C(C=C1)C(=O)O
P49019,-2.56,CC(C)C(C)NC1=C(C=C(C=C1)C(=O)O)[N+](=O)[O-]
P49019,-4.342,CC1(C(=O)C=C(O1)C(=O)O)C2=CC(=CC=C2)Cl
P49019,-3.37,C1CC1N2C3=C(C=C(C=C3)C(=O)O)N=N2
P49019,-1.76,CCC(CC)NC1=C(C=C(C=C1)C(=O)O)[N+](=O)[O-]
P49019,-4.1,CC1(C(=O)C=C(O1)C(=O)O)C2=CC(=CC=C2)C(F)(F)F
P49019,-3.613,CC1(C(=O)C=C(O1)C(=O)O)C2=CC(=CS2)Br
P49019,-1.623,C=CCNC1=NC=C(C=C1)C(=O)O
P49019,-3.568,CC1(C(=O)C=C(O1)C(=O)O)C2=CC=C(S2)Cl
P49019,-3.417,C1=CC=C(C(=C1)C(=O)CC(C(=O)[O-])[NH3+])N
P49019,-3.87,CNC1=NC=C(C=C1)C(=O)O
P49019,-3.7,COC1=CC=CC(=C1)CN2C3=C(C=C(C=C3)C(=O)O)N=N2
