GPCR,STANDARD_VALUE,smiles
P47871,1.167,CCC(C)C(C(=O)NC(C)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CC(C)C)C(=O)NC(CCSC)C(=O)NC(CC(=O)N)C(=O)NC(C(C)O)C(=O)O)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CCC(=O)O)NC(=O)C(CCCCN)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCC(=O)N)NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(CC5=CC=C(C=C5)O)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CC6=CC=CC=C6)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CCC(=O)N)NC(=O)C(CO)NC(CC7=CN=CN7)C(=O)O
P47871,-1.964,C1=CC(=CC=C1CN(C2=CC=C(C=C2)C(F)(F)F)C3=NC(=CS3)C4=CC=C(C=C4)Cl)C(=O)NCCC(=O)O
P47871,-1.097,CCC(C1=CC=C(C=C1)C(=O)NCCC(=O)O)N2C3=C(C=CC(=C3)C4=CC=C(C=C4)C)C(=N2)C5=C(C=CC(=C5)C(F)(F)F)OC
P47871,-1.474,C1=CC=C2C(=CC=C(C2=C1)CO)C=NNC(=O)C3=CC(=C(C=C3)O)C#N
P47871,-0.041,CCCC(C1=CC=C(C=C1)C(=O)NCCC(=O)O)C(C2=CC=C(C=C2)Cl)C3=CSC4=C3C=C(C=C4C#N)F
P47871,-3,C1=CC=C(C(=C1)C2=C(NC(=C2)C3=CC=C(C=C3)Cl)C4=CC=NC=C4)Br
P47871,-1.444,CC1=C(C=CC(=C1)NCC2=C(C=C(C=C2C3=CN=C(C=C3)C(=O)NCCC(=O)O)C(F)(F)F)Cl)C4=CC=C(C=C4)Cl
P47871,-1.853,C1=CC=C(C(=C1)C2=CC=C(C=C2)NCC3=C(C=C(C=C3)Cl)C4=CN=C(C=C4)C(=O)NCCC(=O)O)C(F)(F)F
P47871,-4.544,COC1=CC=C(C=C1)NCCCOC2=CC=C(C=C2)C(=O)C3=CC=CC4=CC=CC=C43
P47871,-1.881,C1=CC(=CC=C1CN(C2=CC=C(C=C2)Cl)C3=NC(=CS3)C4=CC=C(C=C4)C(F)(F)F)C(=O)NCCC(=O)O
P47871,-2.716,CC(C1=CC=C(C=C1)C2=CC(=NN2CC3=CC=C(C=C3)C(=O)NC4=NNN=N4)C5=CC=C(C=C5)OC(F)(F)F)C6=CC=C(C=C6)Cl
P47871,-2.513,C1=CC=C(C=C1)C2=CC(=CC=C2)C3=C(NC(=N3)C4=CC=C(C=C4)Cl)C5=CC=NC=C5
P47871,-1.602,C1CCC(=CC1)C2=CC(=C(C=C2)CNC3=CC=C(C=C3)C4=C(C=C(C=C4)Cl)Cl)C5=CN=C(C=C5)C(=O)NCCC(=O)O
P47871,-0.924,CCOC1=CC(=CC2=C1N(C(=NC3=CC=C(C=C3)OC(F)(F)F)N2CC4=CC=C(C=C4)C(=O)NC5=NNN=N5)C)C(F)(F)F
P47871,-1.84,CS(=O)(=O)C1=CC=CC(=C1)NC(=O)N(CC2=CC=C(C=C2)C(=O)NC3=NNN=N3)C4=CC=C(C=C4)C5CCCCC5
P47871,-3.613,CCCC(C1=CC=C(C=C1)C(=O)NCCC(=O)O)OC2=CC=C(C=C2)N3C=CC=N3
